United Kingdom,273.06,1,35.1,0,11.4,1,3344.0,1,40.6,1,4608.0,1,3.9,0,0.58,0,8.54,1,54.4,1,78.9,1,232.2,1,4.3,0,58.517992896381074,0,3.3,0,188000.0,1,0.4,1,27.8,1,1.12,0,2.0,1,92.63,1,59.3,0,12083.0,1,27068.0,1,25.0,0,37.9,1,40718.0,1,96.6,1,1.56,0,0.929,1,31.5,1,3.6493577033654105,0,08.45,0,2959.0,1,81.4,1,6.9,0,49.0,1,11.0,0,79.6,1,2.1,1
Pakistan,43.0,0,29.6,0,0.3,0,2486.0,0,22.0,0,150.0,0,2.9,0,1.91,1,4.31,0,943.0,1,55.0,0,183.13,1,67.2,1,27.1,0,96.5,1,3811.0,1,0.0,0,8.6,0,3.9,1,-0.9097096296664695,0,92.00706618899704,1,1.6,0,350.0,0,1289.0,0,92.0,1,37.5,1,1167.0,0,60.8,0,3.39,1,0.544,0,23.2,0,38.0,0,20.20,0,127.0,0,65.6,0,9.8,1,44.24326839459482,1,7.0,0,12.3,0,1.9341721476547047,0
Colombia,57.0,1,54.2,1,5.8,0,3114.0,1,31.2,1,1156.0,1,4.5,1,0.81,0,7.04,1,971.0,1,67.3,1,108.47,0,13.8,0,81.4,1,0.2,0,17066.0,1,0.0,0,22.3,1,22.6,1,0.014,0,53.73,0,92.0,1,14424.0,1,3879.0,1,83.0,1,15.1,0,5333.0,1,59.3,0,1.77,0,0.752,1,22.7,0,194.0,1,24.50,1,296.0,1,79.3,1,3.7,0,27.0,0,14.0,1,33.9,0,2.1978904903843346,1
Cyprus,849.0,1,31.2,0,10.8,1,3019.0,1,37.9,1,2795.0,1,6.4,1,0.78,0,7.56,1,-232.4210347339392,0,68.1,1,113.31,1,2.3,0,93.8,1,25.3,1,930.0,0,0.2,1,21.8,1,1.2,0,0.0034,0,50.46,0,79.0,1,-54145.53994745527,0,9521.848864555683,1,25.0,0,40.9,1,28133.0,1,76.5,1,1.31,0,0.896,1,29.0,1,86.0,0,18.45,0,4087.0,1,83.1,1,3.2,0,39.5197120777613,0,14.0,1,131.3,1,1.8446656545527487,0
Venezuela,23.0,0,39.0,1,5.6,0,2120.0,0,30.0,0,639.0,0,3.6,0,1.26,1,2.76,0,793.7387489524986,1,25.9,0,117.79,1,24.2,1,88.1,1,0.4,0,2275.0,0,0.0,0,25.6,1,36.7,1,0.041,1,56.69687611445272,0,88.0,1,21016.0,1,10.32,0,79.0,0,25.707496325172208,0,3740.0,0,72.9,1,2.23,1,0.691,0,22.7,0,134.0,1,25.35,1,49.0,0,73.9,0,2.1,0,32.977561653117974,0,11.81111325600953,0,56.6,1,1.8646645207747408,0
Romania,58.0,1,34.8,0,12.6,1,3581.0,1,42.5,1,1627.0,1,3.1,0,-0.5,0,6.4,1,7.0,0,68.6,1,238.33,1,7.0,0,96.8,1,0.65,0,14984.0,1,0.0,0,22.5,1,1.5,0,0.06,1,67.8145150664144,0,98.0,1,3403.0,1,6635.0,1,84.0,1,35.0,1,12929.0,1,64.9,1,1.6,0,0.821,1,26.7,1,116.0,0,08.80,0,810.0,1,75.6,1,7.3,0,32.1419576511307,0,13.930948190746852,1,54.5,1,1.9513366215227566,0
Malta,691.0,1,31.0,0,8.1,1,3420.0,1,42.3,1,3976.0,1,5.3,1,0.31,0,7.68,1,167.45813223910022,1,68.6,1,190.06,1,7.0,0,85.8,1,2.6,0,404.0,0,0.0,0,28.9,1,1.6,0,0.0034,0,134.48,1,91.6,1,12883.363702073228,1,11245.0,1,86.0,1,34.3,1,33771.0,1,65.5,1,1.13,0,0.918,1,29.2,1,153.0,1,19.20,0,1974.0,1,81.9,1,5.3,0,40.48736583423914,0,9.974435661097617,0,86.9,1,1.8642905530972684,0
Sweden,23.0,0,29.3,0,9.2,1,3184.0,1,41.1,1,5888.0,1,7.7,1,0.72,0,9.26,1,36.0,1,75.2,1,341.23,1,2.6,0,66.0497448358059,1,7.1,1,8118.0,1,0.4,1,20.6,1,1.2,0,0.1,1,169.0,1,64.3,1,98826.18575925648,1,10875.903432796204,1,16.0,0,43.8,1,53575.0,1,91.3,1,1.66,0,0.947,1,33.9,1,68.0,0,01.75,0,4141.0,1,82.4,1,12.4,1,46.0,1,15.0,1,76.1,1,1.8846593602156083,0
Israel,33.0,0,38.6,1,3.8,0,3528.0,1,30.4,1,3055.0,1,5.8,1,1.55,1,7.84,1,29.0,0,72.8,1,193.6,1,3.7,0,79.8,1,18.0,1,8411.0,1,0.3,1,26.1,1,1.5,0,43.0,1,147.36,1,3.5,0,3.0,0,19690.0,1,51.0,0,31.7,1,47034.0,1,76.3,1,2.9,1,0.919,1,25.0,0,234.0,1,19.20,0,2402.0,1,82.6,1,5.2,0,46.0,1,12.0,0,97.1,1,5.2,1
Slovakia,112.0,1,23.2,0,11.5,1,2871.0,0,41.8,1,2093.0,1,3.9,0,0.04,0,6.97,1,-555.1680686534988,0,65.0,1,143.14,1,5.8,0,105.52464270207844,1,0.15,0,9400.0,1,0.0,0,20.5,1,1.2,0,0.018,1,101.28,1,80.0,1,17.0,0,8708.0,1,47.0,0,32.0,1,19264.0,1,81.6,1,1.57,0,0.848,1,28.1,1,190.0,1,06.80,0,1597.0,1,78.2,1,9.3,1,31.0,0,14.0,1,67.4,1,1.9508172556721959,0
Bangladesh,22.0,0,32.4,0,0.0,0,2563.0,0,27.9,0,122.0,0,2.0,0,1.04,0,5.99,1,307.0,1,55.6,0,21.91,0,30.8,1,39.4,0,91.0,1,51667.6883048896,1,0.5,1,3.6,0,2.4,0,-1.0793316750933375,0,36.02,0,0.4,0,18.0,0,212.0,0,96.0,1,57.6,1,2001.0,0,75.9,1,1.99,0,0.661,0,25.0,0,48.0,0,25.00,1,48.0,0,74.3,0,3.9,0,35.92711364996383,0,9.0,0,3.1,0,1.9723185424823666,0
Peru,44.0,0,43.8,1,6.3,0,2775.0,0,29.1,0,684.0,0,3.9,0,1.2,0,6.53,1,223.0,1,67.8,1,62.15,0,13.2,0,77.7,1,0.0,0,4101.0,1,0.2,1,19.7,0,7.9,1,0.013,0,51.81,0,87.0,1,1150.0,0,2876.0,1,84.0,1,32.9,1,6163.0,1,46.5,0,2.21,1,0.762,1,23.5,0,290.0,1,19.60,0,164.0,0,79.9,1,2.7,0,36.77721744442963,0,14.0,1,34.5,0,2.1727148492669963,1
Philippines,27.0,0,42.3,1,6.6,1,2662.0,0,24.1,0,339.0,0,3.2,0,1.51,1,6.56,1,424.0,1,63.8,1,15.66,0,27.3,1,90.1,1,8.0,1,1507.0,0,0.0,0,6.4,0,4.4,1,0.00068,0,49.31,0,85.0,1,85.0,0,2835.0,1,77.0,0,34.9,1,3299.0,0,64.1,1,2.49,1,0.699,0,25.3,1,200.0,1,25.55,1,51.0,0,70.4,0,2.5,0,36.08290774466871,0,15.0,1,31.1,0,2.1531117435699034,1
Iraq,44.0,0,29.5,0,0.4,0,2608.0,0,21.2,0,414.0,0,3.5,0,2.78,1,3.62,0,304.0,1,58.25448781122849,0,22.18,0,25.9,1,20.4,0,96.5,1,10219.432515408698,1,0.0,0,30.4,1,10.1,1,10.1,1,75.35218775573071,0,1.2,0,99172.0,1,2069.0,0,89.0,1,22.0,0,4146.0,0,43.4,0,3.54,1,0.686,0,25.3,1,126.0,0,21.40,0,454.0,1,72.4,0,4.7,0,41.70133197072792,1,9.0,0,40.520804976622486,1,2.615122120684807,1
Morocco,46.0,0,39.5,1,0.6,0,3412.0,1,29.1,0,414.0,0,5.4,1,1.26,1,5.04,0,387.2760120607866,1,62.9,1,54.68,0,21.4,1,34.1,0,99.0,1,3677.0,1,0.0,0,26.1,1,1.3,0,0.014,0,81.96090326163005,0,1.0,0,1.0,0,3997.0,1,96.0,1,22.5,0,3108.0,0,59.5,0,2.35,1,0.683,0,25.7,1,238.0,1,17.10,0,259.0,0,73.0,0,7.3,0,33.851324372915414,0,12.0,0,20.6,0,2.3868742094969804,1
Slovenia,104.0,1,24.4,0,12.6,1,3191.0,1,44.9,1,3237.0,1,4.8,1,0.07,0,7.54,1,18.3,0,65.5,1,235.01,1,2.1,0,99.3,1,3.6,0,6603.730554042995,1,0.0,0,20.2,0,0.5,0,0.00068,0,108.47,1,68.0,1,-32981.4430257107,0,15249.0,1,47.0,0,25.1,0,25777.0,1,77.4,1,1.6,0,0.918,1,29.0,1,53.0,0,08.90,0,3228.0,1,81.3,1,14.0,1,41.0,0,14.0,1,88.0,1,1.9280602001450302,0
Vietnam,26.0,0,35.7,0,8.3,1,3025.0,1,31.9,1,497.0,0,4.3,0,1.0,0,2.94,0,16.6,0,55.3,0,16.36,0,19.9,1,76.9,1,0.1,0,24589.0,1,16.4,1,2.1,0,1.5,0,-1.5356541809039133,0,66.38,0,8.2,0,1849.0,0,1591.0,0,15.0,0,29.8,0,2786.0,0,69.9,1,2.05,0,0.703,0,22.8,0,128.0,0,24.45,1,177.0,0,75.06750863419741,1,7.2,0,44.14479106917116,1,14.0,1,28.6,0,2.026927132843298,0
Kuwait,51.0,0,38.95886475244565,1,0.0,0,3471.0,1,29.7,0,2570.0,1,3.8,0,1.78,1,3.8,0,-185.0264146274076,0,60.8,1,157.66,1,7.9,0,69.5,1,74.6,1,196.0,0,2.8,1,37.9,1,1.8,0,0.1475411937106248,1,130.66,1,15.0,0,541020.0,1,2400.0,0,91.0,1,20.0,0,24809.0,1,95.4,1,2.07,0,0.831,1,27.5,1,117.0,0,27.15,1,502.0,1,81.0,1,2.7,0,42.977280210241645,1,7.0,0,60.2,1,3.0459025244993905,1
Sri Lanka,68.0,1,39.3,1,4.3,0,2737.0,0,33.7,1,517.0,0,2.8,0,0.35,0,6.14,1,-94.62971101034324,0,56.4,0,34.98,0,7.1,0,81.0,1,9.7,1,4115.0,1,69.3,1,5.2,0,2.4,0,-2.0957773134854385,0,89.94075154170059,1,7.4,0,19302.604504666437,1,603.0,0,97.0,1,28.5,0,3768.0,0,32.7,0,2.17,0,0.782,1,23.4,0,135.0,1,26.95,1,128.0,0,76.9,1,12.9,1,38.13705103876579,0,12.0,0,6.6,0,2.001204510892139,0
Croatia,89.0,1,28.9,0,8.9,1,3074.0,1,43.9,1,1923.0,1,4.6,1,-0.58,0,6.5,1,7.0,0,61.4,1,231.02,1,4.8,0,97.1,1,1.5,0,-6293.500126179424,0,0.0,0,24.4,1,1.0,0,0.011,0,57.3,0,90.1,1,2929.0,0,7075.0,1,70.0,0,34.4,1,13934.0,1,69.2,1,1.48,0,0.858,1,28.1,1,84.0,0,10.90,0,2010.0,1,78.6,1,11.0,1,36.06270353342496,0,14.0,1,49.9,1,1.9667578251860478,0
Sudan,121.0,1,34.2,0,0.5,0,2578.0,0,18.3,0,206.0,0,2.2,0,2.38,1,2.54,0,623.0,1,47.7,0,155.2,1,58.4,1,24.3,0,96.0,1,9428.964313798933,1,0.0,0,6.6,0,5.1,1,-0.04407983038177399,0,53.64180170825557,0,1.5,0,1489.0,0,13.0,0,93.0,1,24.98309634701857,0,1415.0,0,27.4,0,4.29,1,0.508,0,22.0,0,52.0,0,26.90,1,27.0,0,69.1,0,4.8,0,42.174928710790994,1,12.0,0,21.0,0,1.9048664151811185,0
Latvia,126.0,1,34.5,0,12.9,1,3229.0,1,44.4,1,1904.0,1,4.7,1,-1.03,0,7.24,1,35.3,1,70.4,1,174.11,1,3.6,0,99.9,1,0.15,0,2910.0,1,0.0,0,23.6,1,2.6,1,0.03,1,128.69,1,75.0,1,-25243.36565346975,0,7096.0,1,29.0,0,43.8,1,17871.0,1,84.6,1,1.55,0,0.863,1,30.6,1,175.0,1,05.60,0,1349.0,1,75.4,1,16.1,1,40.0,0,14.0,1,45.7,1,1.9917270946538754,0
Bulgaria,63.0,1,40.3,1,12.7,1,2854.0,0,43.7,1,1681.0,1,4.1,0,-0.67,0,6.71,1,428.8457090496314,1,69.0,1,155.71,1,6.7,0,97.5,1,13.4,1,10068.0,1,0.0,0,25.0,1,1.0,0,0.014,0,78.84,0,85.0,1,153.0,0,4866.0,1,34.0,0,47.5,1,10058.0,1,65.2,1,1.56,0,0.795,1,26.9,1,109.0,0,10.55,0,956.0,1,75.1,1,6.5,0,38.12267062456576,0,14.0,1,69.4,1,1.8871173813544817,0
Lebanon,220.0,1,31.8,0,1.5,0,2857.0,0,33.7,1,1485.0,1,2.5,0,0.57,0,4.16,0,254.80242711706177,1,51.1,0,114.52,1,7.2,0,60.2,0,67.8,1,3686.0,1,0.2,1,32.0,1,1.9,0,-0.40861967094581253,0,91.87506328604809,1,39.5,0,89359.83245938778,1,5373.0,1,87.0,1,40.2,1,9310.0,1,85.0,1,2.06,0,0.706,0,28.8,1,205.0,1,15.00,0,628.0,1,76.4,1,2.8,0,42.20960082400889,1,7.0,0,63.1,1,2.2248262465219195,1
Belarus,66.0,1,24.4,0,11.2,1,3270.0,1,40.9,1,1045.0,1,4.8,1,-0.15,0,2.59,0,-197.6019182023517,0,57.9,0,133.73,1,3.2,0,98.6,1,0.75,0,8205.0,1,0.0,0,24.5,1,2.4,0,0.057,1,68.73,0,55.4,0,3670.0,1,4670.021127248681,1,34.0,0,41.8,1,6377.0,1,73.6,1,1.38,0,0.808,1,25.3,1,345.0,1,06.15,0,272.0,1,74.8,1,16.5,1,47.18650131237443,1,14.0,1,58.6,1,2.1804857685012147,1
Angola,41.0,0,51.3,1,6.4,1,2385.0,0,15.9,0,181.0,0,3.5,0,3.28,1,3.66,0,24.20953179994092,0,50.6,0,12.3,0,74.7,1,27.0,0,0.3,0,22.0,0,0.0,0,8.2,0,4.8,1,-0.2361638257368277,0,83.01039750135783,0,75.0,1,34076.0,1,663.0,0,88.0,1,22.120312589611075,0,1896.0,0,12.4,0,5.37,1,0.586,0,21.4,0,93.0,0,21.55,1,5.0,0,63.1,0,12.6,1,41.799392265144206,1,14.0,1,25.0,0,1.9972822607486278,0
Ecuador,57.0,1,47.3,1,4.4,0,2606.0,0,28.8,0,935.0,1,5.0,1,1.42,1,6.13,1,-74.23210765621914,0,46.9,0,139.6,1,14.0,0,77.7,1,0.0,0,2854.0,0,0.0,0,19.9,0,7.8,1,0.0041,0,79.98776882463841,0,94.0,1,26108.0,1,5525.0,1,82.0,1,18.4,0,5600.0,1,53.5,0,2.38,1,0.74,0,21.8,0,224.0,1,21.85,1,308.0,1,78.4,1,7.7,0,40.43347991420313,0,12.0,0,45.0,1,2.055337845395124,1
Lithuania,74.0,1,35.3,0,15.0,1,3411.0,1,44.5,1,2369.0,1,4.0,0,-0.55,0,7.13,1,14.1,0,74.2,1,295.46,1,3.7,0,99.8,1,0.1,0,3075.0,1,0.0,0,26.3,1,3.7,1,0.016,1,132.67,1,83.7,1,247.0,0,10996.0,1,40.0,0,41.4,1,20772.0,1,80.5,1,1.48,0,0.875,1,28.3,1,216.0,1,06.20,0,1667.0,1,76.0,1,20.2,1,55.0,1,14.0,1,49.5,1,2.087552636966054,1
Serbia,62.0,1,34.5,0,11.1,1,2828.0,0,43.4,1,1508.0,1,4.0,0,-0.34,0,6.22,1,28.5,0,63.9,1,148.53,1,5.3,0,96.6,1,2.1,0,11897.0,1,0.0,0,21.5,1,1.0,0,0.0095,0,77.88,0,91.0,1,2236.0,0,3610.0,1,54.0,0,45.1,1,7656.0,1,84.7,1,1.48,0,0.802,1,28.1,1,158.0,1,10.55,0,1158.0,1,75.9,1,7.9,0,37.86912075186581,0,14.0,1,50.481082625710684,1,1.9539393324964898,0
Jordan,83.0,1,33.7,0,0.7,0,2732.0,0,23.5,0,767.0,0,3.6,0,2.17,1,3.62,0,0.0,0,66.5,1,77.68,0,15.6,1,87.7,1,97.2,1,511.0,0,0.4,1,35.5,1,1.0,0,5.473530248834884,1,67.35,0,6.0,0,148812.0803829109,1,5408.0,1,96.0,1,30.7,1,4283.0,0,58.1,0,2.64,1,0.72,0,26.6,1,198.0,1,18.30,0,587.0,1,77.9,1,2.0,0,33.50862007438583,0,12.0,0,29.8,0,2.6838285813241605,1
Cuba,34.0,0,39.30158465238447,1,6.1,0,3344.0,1,42.1,1,2484.0,1,12.9,1,0.06,0,2.84,0,-99.7404433132975,0,27.8,0,99.94,0,5.1,0,99.2,1,0.1,0,992.0,0,0.0,0,24.6,1,5.0,1,0.0034,0,80.42669509972393,0,65.0,1,3052.0,1,44.0,0,34.0,0,40.8,1,9478.0,1,50.1,0,1.59,0,0.764,1,21.3,0,510.0,1,25.20,1,187.0,0,77.8,1,10.2,1,40.521982933483244,0,16.0,1,32.2,0,2.19543161703775,1
Uruguay,50.0,0,40.2,1,10.8,1,3202.0,1,35.5,1,2140.0,1,4.9,1,0.36,0,8.61,1,-153.68759644841688,0,68.6,1,210.54,1,7.1,0,97.1,1,0.0,0,3231.0,1,0.0,0,27.9,1,12.1,1,0.11,1,53.88,0,58.1,0,82262.27369305922,1,5336.0,1,40.0,0,35.3,1,15438.0,1,68.9,1,1.95,0,0.809,1,24.0,0,337.0,1,17.55,0,535.0,1,77.1,1,18.8,1,36.636486551312174,0,13.0,0,98.6,1,2.1242316190870736,1
Dominican Republic,36.0,0,39.6,1,6.9,1,2892.0,1,27.9,0,739.0,0,4.3,0,1.07,0,6.32,1,224.24632406060607,1,61.0,1,73.75,0,28.0,1,79.8,1,0.0,0,1866.0,0,0.0,0,27.8,1,8.9,1,0.00068,0,82.07217800894637,0,83.0,1,96120.66539427463,1,2613.0,1,87.0,1,18.7,0,7268.0,1,62.9,1,2.3,1,0.767,1,21.0,0,243.0,1,24.55,1,33.0,0,72.8,0,5.1,0,34.5398968102927,0,11.087125970737883,0,37.8,1,2.3264386465433287,1
Mongolia,245.0,1,32.7,0,7.4,1,2579.0,0,29.8,0,469.0,0,4.1,0,1.5,1,6.48,1,-328.2768743054795,0,55.4,0,139.82,1,15.6,1,94.6,1,5.0,0,285.0,0,55.1,1,20.6,1,6.0,1,2.779156901328138,1,43.67,0,1.3,0,4815.0,1,1769.0,0,62.45880247787128,0,34.1,1,4007.0,0,21.8,0,2.83,1,0.739,0,26.0,1,154.0,1,01.70,0,194.0,0,68.1,0,18.0,1,40.91123036838746,0,14.0,1,108.8,1,1.8132780586350936,0
Tunisia,97.0,1,32.8,0,1.9,0,3450.0,1,32.7,1,673.0,0,6.6,1,1.09,0,6.59,1,247.62246966721568,1,55.4,0,114.47,1,16.9,1,39.8,0,97.8,1,720.0,0,0.0,0,26.9,1,4.8,1,0.0068,0,56.820962593440925,0,0.1,0,2986.0,1,2000.0,0,93.0,1,34.3,1,3318.0,0,52.2,0,2.15,0,0.731,0,28.7,1,194.0,1,19.20,0,710.0,1,77.0,1,3.2,0,31.745033768827724,0,13.0,0,25.5,0,2.261368446479781,1
Costa Rica,43.0,0,49.3,1,4.8,0,3029.0,1,32.6,1,1541.0,1,7.4,1,0.96,0,8.16,1,6.6,0,65.3,1,183.28,1,8.6,0,90.4,1,0.0,0,2158.0,0,0.0,0,25.7,1,11.2,1,0.017,1,47.93,0,82.0,1,-1234.143218708923,0,6145.0,1,79.0,0,18.0,0,12077.0,1,68.1,1,1.72,0,0.809,1,25.7,1,374.0,1,24.80,1,279.0,1,80.8,1,7.6,0,28.0,0,12.0,0,40.4,1,2.143845853599616,1
Iceland,81.0,1,26.1,0,9.1,1,3654.0,1,37.1,1,4789.0,1,7.5,1,0.77,0,9.37,1,10.3,0,77.1,1,225.82,1,2.0,0,56.46196844130279,0,0.2,0,1767.0,0,0.4,1,21.9,1,1.5,0,2.0689915449069147,1,158.12701009179318,1,72.3,1,68102.63334120248,1,12846.349997049732,1,34.47687150535559,0,30.2,1,63644.0,1,88.9,1,1.72,0,0.959,1,32.7,1,33.0,0,-0.70,0,4622.0,1,82.3,1,11.2,1,40.0,0,15.0,1,84.8,1,2.168677305541321,1
Ethiopia,32.0,0,35.0,0,2.8,0,2338.0,0,19.8,0,70.0,0,4.7,1,2.43,1,3.38,0,234.0,1,53.6,0,44.14,0,50.7,1,13.6,0,31.3,1,240.0,0,0.0,0,4.5,0,8.8,1,0.00068,0,106.25617409153728,1,75.0,1,-21312.729060928366,0,-1534.1603125484908,0,103.24790659426645,1,6.8,0,840.0,0,16.2,0,4.05,1,0.498,0,21.3,0,99.0,0,22.20,1,52.0,0,68.7,0,9.5,1,45.170497554025566,1,9.0,0,7.9,0,1.8908867068668385,0
Kenya,26.0,0,40.8,1,3.4,0,2197.0,0,20.0,0,187.0,0,5.2,1,2.49,1,5.05,0,73.3,1,55.1,0,94.86,0,43.2,1,54.0,0,11.2,1,300.0,0,0.0,0,7.1,0,4.0,1,0.002,0,62.31563082730872,0,85.1,1,20265.27481907941,1,702.0,0,94.0,1,19.3,0,1879.0,0,16.7,0,3.37,1,0.575,0,20.2,0,81.0,0,24.75,1,86.0,0,66.1,0,11.0,1,40.54382713153605,0,8.0,0,14.3,0,1.9025821347649396,0
Papua New Guinea,111.0,1,41.9,1,1.2,0,2366.4755798389415,0,24.0,0,91.0,0,3.149931909161527,0,2.01,1,6.1,1,506.59437416464357,1,58.4,0,35.921634924217216,0,44.8,1,33.0,0,0.0,0,122.0,0,0.0,0,21.3,1,4.380638616579115,1,1.3685170285144217,1,48.74682411364097,0,97.0,1,4081.0,1,2086.0,0,108.96921276829555,1,54.1,1,2640.0,0,9.3,0,3.48,1,0.558,0,21.4,0,62.0,0,25.25,1,25.0,0,65.3,0,3.6,0,35.16836734452824,0,7.0,0,73.0,1,1.9122130970936322,0
Trinidad,76.0,1,40.3,1,8.4,1,2991.0,1,37.8,1,1666.0,1,3.1,0,0.26,0,7.16,1,66.41965484137344,1,57.0,0,103.8,0,17.5,1,82.8,1,5.8,1,30231.70568810444,1,0.3,1,18.6,0,30.6,1,1.9381272297101422,1,79.89,0,57.6,0,43748.0,1,4615.0,1,92.0,1,26.90287182214763,0,15286.0,1,69.4,1,1.7,0,0.81,1,29.2,1,292.0,1,25.75,1,320.0,1,76.1,1,8.3,0,30.61291354329505,0,10.91470362018669,0,57.8,1,2.195087575064887,1
Ghana,30.0,0,43.5,1,2.7,0,3035.0,1,21.4,0,178.0,0,3.6,0,2.16,1,6.5,1,32.9,0,57.5,0,9.08,0,46.2,1,34.9,0,19.9,1,28.0,0,0.0,0,10.9,0,2.1,0,-0.4460990505263531,0,51.93,0,71.2,1,5835.0,1,433.0,0,95.0,1,7.0,0,2206.0,0,45.9,0,3.77,1,0.632,0,21.7,0,43.0,0,27.20,1,136.0,0,66.3,0,10.5,1,31.762362151208777,0,12.0,0,9.9,0,2.029370603383169,0
