United Kingdom,273.06,35.1,11.4,3344.0,40.6,4608.0,3.9,0.58,8.54,54.4,78.9,232.2,4.3,104.90033007678943,3.3,188000.0,0.4,27.8,1.12,2.0,92.63,59.3,12083.0,27068.0,25.0,37.9,40718.0,96.6,1.56,0.929,31.5,46.477492849080136,08.45,2959.0,81.4,6.9,49.0,11.0,79.6,2.1
Kuwait,51.0,34.46701143188125,0.0,3471.0,29.7,2570.0,3.8,1.78,3.8,409.4561568377916,60.8,157.66,7.9,69.5,74.6,196.0,2.8,37.9,1.8,6.551165425258773,130.66,15.0,541020.0,2400.0,91.0,20.0,24809.0,95.4,2.07,0.831,27.5,117.0,27.15,502.0,81.0,2.7,72.40763361528752,7.0,60.2,8.398799898018506
Sri Lanka,68.0,39.3,4.3,2737.0,33.7,517.0,2.8,0.35,6.14,339.9533328527299,56.4,34.98,7.1,81.0,9.7,4115.0,69.3,5.2,2.4,-1.214798849836228,89.1932083526226,7.4,39251.06941309525,603.0,97.0,28.5,3768.0,32.7,2.17,0.782,23.4,135.0,26.95,128.0,76.9,12.9,70.5722897825382,12.0,6.6,2.5772666600266314
Croatia,89.0,28.9,8.9,3074.0,43.9,1923.0,4.6,-0.58,6.5,7.0,61.4,231.02,4.8,97.1,1.5,-1445.032757001929,0.0,24.4,1.0,0.011,57.3,90.1,2929.0,7075.0,70.0,34.4,13934.0,69.2,1.48,0.858,28.1,84.0,10.90,2010.0,78.6,11.0,35.92323017880804,14.0,49.9,0.8809426354959493
Sudan,121.0,34.2,0.5,2578.0,18.3,206.0,2.2,2.38,2.54,623.0,47.7,155.2,58.4,24.3,96.0,14315.97281605564,0.0,6.6,5.1,2.403665217082647,42.40471791865639,1.5,1489.0,13.0,93.0,25.95849579326307,1415.0,27.4,4.29,0.508,22.0,52.0,26.90,27.0,69.1,4.8,100.06097378203944,12.0,21.0,5.4036730055734905
Latvia,126.0,34.5,12.9,3229.0,44.4,1904.0,4.7,-1.03,7.24,35.3,70.4,174.11,3.6,99.9,0.15,2910.0,0.0,23.6,2.6,0.03,128.69,75.0,24261.294765746687,7096.0,29.0,43.8,17871.0,84.6,1.55,0.863,30.6,175.0,05.60,1349.0,75.4,16.1,40.0,14.0,45.7,1.7968648037894708
Bulgaria,63.0,40.3,12.7,2854.0,43.7,1681.0,4.1,-0.67,6.71,993.311803623036,69.0,155.71,6.7,97.5,13.4,10068.0,0.0,25.0,1.0,0.014,78.84,85.0,153.0,4866.0,34.0,47.5,10058.0,65.2,1.56,0.795,26.9,109.0,10.55,956.0,75.1,6.5,35.64374289423989,14.0,69.4,6.982724008295988
Lebanon,220.0,31.8,1.5,2857.0,33.7,1485.0,2.5,0.57,4.16,412.61327658688776,51.1,114.52,7.2,60.2,67.8,3686.0,0.2,32.0,1.9,3.659804583064897,111.76670991068386,39.5,106436.61279815808,5373.0,87.0,40.2,9310.0,85.0,2.06,0.706,28.8,205.0,15.00,628.0,76.4,2.8,118.05893902906385,7.0,63.1,7.197293281602049
Belarus,66.0,24.4,11.2,3270.0,40.9,1045.0,4.8,-0.15,2.59,-172.80227184441173,57.9,133.73,3.2,98.6,0.75,8205.0,0.0,24.5,2.4,0.057,68.73,55.4,3670.0,2079.0007350908127,34.0,41.8,6377.0,73.6,1.38,0.808,25.3,345.0,06.15,272.0,74.8,16.5,49.066400658872425,14.0,58.6,1.0128773577829273
Angola,41.0,51.3,6.4,2385.0,15.9,181.0,3.5,3.28,3.66,-194.14239018483363,50.6,12.3,74.7,27.0,0.3,22.0,0.0,8.2,4.8,2.222032039152367,102.7173962421075,75.0,34076.0,663.0,88.0,11.193139075491331,1896.0,12.4,5.37,0.586,21.4,93.0,21.55,5.0,63.1,12.6,42.21226389747099,14.0,25.0,-3.2452560031693496
Ecuador,57.0,47.3,4.4,2606.0,28.8,935.0,5.0,1.42,6.13,113.88662648464947,46.9,139.6,14.0,77.7,0.0,2854.0,0.0,19.9,7.8,0.0041,56.22157191794031,94.0,26108.0,5525.0,82.0,18.4,5600.0,53.5,2.38,0.74,21.8,224.0,21.85,308.0,78.4,7.7,39.204905483055285,12.0,45.0,1.3520754566342523
Lithuania,74.0,35.3,15.0,3411.0,44.5,2369.0,4.0,-0.55,7.13,14.1,74.2,295.46,3.7,99.8,0.1,3075.0,0.0,26.3,3.7,0.016,132.67,83.7,247.0,10996.0,40.0,41.4,20772.0,80.5,1.48,0.875,28.3,216.0,06.20,1667.0,76.0,20.2,55.0,14.0,49.5,2.496193794344605
Serbia,62.0,34.5,11.1,2828.0,43.4,1508.0,4.0,-0.34,6.22,28.5,63.9,148.53,5.3,96.6,2.1,11897.0,0.0,21.5,1.0,0.0095,77.88,91.0,2236.0,3610.0,54.0,45.1,7656.0,84.7,1.48,0.802,28.1,158.0,10.55,1158.0,75.9,7.9,49.29619457510651,14.0,42.580154867946476,1.3094792920612628
Jordan,83.0,33.7,0.7,2732.0,23.5,767.0,3.6,2.17,3.62,0.0,66.5,77.68,15.6,87.7,97.2,511.0,0.4,35.5,1.0,0.5588299703488815,67.35,6.0,187536.17801108677,5408.0,96.0,30.7,4283.0,58.1,2.64,0.72,26.6,198.0,18.30,587.0,77.9,2.0,55.148233805136385,12.0,29.8,1.8301683950852068
Cuba,34.0,42.41892625795845,6.1,3344.0,42.1,2484.0,12.9,0.06,2.84,865.6984758588005,27.8,99.94,5.1,99.2,0.1,992.0,0.0,24.6,5.0,0.0034,37.38355481911276,65.0,3052.0,44.0,34.0,40.8,9478.0,50.1,1.59,0.764,21.3,510.0,25.20,187.0,77.8,10.2,21.863020397667697,16.0,32.2,6.843133984490751
Uruguay,50.0,40.2,10.8,3202.0,35.5,2140.0,4.9,0.36,8.61,142.98611516118058,68.6,210.54,7.1,97.1,0.0,3231.0,0.0,27.9,12.1,0.11,53.88,58.1,-14163.221194289159,5336.0,40.0,35.3,15438.0,68.9,1.95,0.809,24.0,337.0,17.55,535.0,77.1,18.8,47.58882561939413,13.0,98.6,2.6957158548967195
Dominican Republic,36.0,39.6,6.9,2892.0,27.9,739.0,4.3,1.07,6.32,577.5542457595429,61.0,73.75,28.0,79.8,0.0,1866.0,0.0,27.8,8.9,0.00068,52.86486182904264,83.0,116113.3656130773,2613.0,87.0,18.7,7268.0,62.9,2.3,0.767,21.0,243.0,24.55,33.0,72.8,5.1,43.07831536071268,11.018233142590589,37.8,5.9413007443462
Mongolia,245.0,32.7,7.4,2579.0,29.8,469.0,4.1,1.5,6.48,-278.09865335753193,55.4,139.82,15.6,94.6,5.0,285.0,55.1,20.6,6.0,6.621456244861633,43.67,1.3,4815.0,1769.0,71.50732296829574,34.1,4007.0,21.8,2.83,0.739,26.0,154.0,01.70,194.0,68.1,18.0,67.88358621225291,14.0,108.8,-1.9758399138342018
Tunisia,97.0,32.8,1.9,3450.0,32.7,673.0,6.6,1.09,6.59,231.8827087359881,55.4,114.47,16.9,39.8,97.8,720.0,0.0,26.9,4.8,0.0068,43.929325584071194,0.1,2986.0,2000.0,93.0,34.3,3318.0,52.2,2.15,0.731,28.7,194.0,19.20,710.0,77.0,3.2,45.78727827591828,13.0,25.5,2.499815800520053
Costa Rica,43.0,49.3,4.8,3029.0,32.6,1541.0,7.4,0.96,8.16,6.6,65.3,183.28,8.6,90.4,0.0,2158.0,0.0,25.7,11.2,0.017,47.93,82.0,37476.68643768318,6145.0,79.0,18.0,12077.0,68.1,1.72,0.809,25.7,374.0,24.80,279.0,80.8,7.6,28.0,12.0,40.4,1.4574684292650408
Iceland,81.0,26.1,9.1,3654.0,37.1,4789.0,7.5,0.77,9.37,10.3,77.1,225.82,2.0,75.63367258362399,0.2,1767.0,0.4,21.9,1.5,-1.8682478861012441,202.40901574552845,72.3,206905.58400113625,20880.089941165934,36.789036763835384,30.2,63644.0,88.9,1.72,0.959,32.7,33.0,-0.70,4622.0,82.3,11.2,40.0,15.0,84.8,2.7221628690679287
Ethiopia,32.0,35.0,2.8,2338.0,19.8,70.0,4.7,2.43,3.38,234.0,53.6,44.14,50.7,13.6,31.3,240.0,0.0,4.5,8.8,0.00068,112.28339205009252,75.0,-21283.298788935877,247.88653965649428,102.45126038345745,6.8,840.0,16.2,4.05,0.498,21.3,99.0,22.20,52.0,68.7,9.5,83.80192418967974,9.0,7.9,1.020762580012362
Kenya,26.0,40.8,3.4,2197.0,20.0,187.0,5.2,2.49,5.05,73.3,55.1,94.86,43.2,54.0,11.2,300.0,0.0,7.1,4.0,0.002,36.72870549598156,85.1,80655.286008053,702.0,94.0,19.3,1879.0,16.7,3.37,0.575,20.2,81.0,24.75,86.0,66.1,11.0,21.6779528155474,8.0,14.3,-1.1668218068544034
Papua New Guinea,111.0,41.9,1.2,2359.566140824407,24.0,91.0,2.7353086075440842,2.01,6.1,132.5357655739598,58.4,12.543357396678402,44.8,33.0,0.0,122.0,0.0,21.3,5.539224750441008,4.792494194919641,26.946352405459038,97.0,4081.0,2086.0,115.3024482893797,54.1,2640.0,9.3,3.48,0.558,21.4,62.0,25.25,25.0,65.3,3.6,52.166924891900806,7.0,73.0,0.583898775182603
Trinidad,76.0,40.3,8.4,2991.0,37.8,1666.0,3.1,0.26,7.16,171.4315856457888,57.0,103.8,17.5,82.8,5.8,28594.557899249252,0.3,18.6,30.6,1.780379260350088,79.89,57.6,43748.0,4615.0,92.0,17.96320547541984,15286.0,69.4,1.7,0.81,29.2,292.0,25.75,320.0,76.1,8.3,12.497779556664426,9.543296820338355,57.8,2.654367152512614
Ghana,30.0,43.5,2.7,3035.0,21.4,178.0,3.6,2.16,6.5,32.9,57.5,9.08,46.2,34.9,19.9,28.0,0.0,10.9,2.1,0.08144249310208806,51.93,71.2,5835.0,433.0,95.0,7.0,2206.0,45.9,3.77,0.632,21.7,43.0,27.20,136.0,66.3,10.5,46.0909044090304,12.0,9.9,-0.0428138700014955
Bahrain,66.0,48.563108751566006,1.9,2921.4075453713976,32.9,2038.0,2.3,4.26,2.49,-2768.2892486772125,66.4,61.5807374105334,6.9,42.3,73.7,40.0,2.5,29.8,0.5,4.501322407460464,58.53,15.0,116433.0,14473.210244721442,94.0,22.2,19925.0,97.8,1.94,0.875,26.3,234.0,26.80,710.0,75.8,7.2,-1.5460802502273339,15.0,70.7,-19.614917767596474
Oman,35.0,43.453249003095834,0.8,2940.0,26.2,1126.0,6.8,4.08,3.0,-657.8473045843298,61.0,152.28,11.4,41.9,86.0,7.0,0.8,27.0,0.3,5.000826884414636,57.53,6.5,214450.0,10263.0,96.0,7.6,12409.0,82.2,2.78,0.816,24.8,45.0,25.60,562.0,73.9,4.5,16.989703717980802,9.0,49.8,-3.9025124263305413
Estonia,89.0,30.8,11.6,3247.0,43.7,2442.0,5.2,-0.23,7.84,15.2,76.6,284.85,2.4,99.7,0.0,3916.0,0.0,21.2,3.2,0.013,78.58,45.0,-84656.04690565122,7897.0,16.0,46.0,23106.0,86.8,1.58,0.89,30.4,173.0,02.00,2865.0,78.9,12.0,41.0,14.0,67.4,0.7195146550686937
Guatemala,28.0,48.3,2.4,2551.0,23.2,514.0,2.8,1.94,4.97,315.0,62.6,46.6,24.5,50.7,0.0,1042.0,0.0,21.2,22.5,0.0061,37.419673940737994,87.0,369.0,3924.0,88.0,14.3,4332.0,66.7,2.78,0.627,21.3,139.0,23.45,24.0,72.0,6.2,85.38173137621132,11.780548067965356,23.8,3.624243656331857
Panama,157.0,49.8,7.9,2851.0,30.1,2511.0,4.1,1.55,7.18,34.830331544518,67.2,70.29,14.9,80.9,0.7,940.0,0.2,22.7,11.1,0.068,125.25,92.0,46935.29768955661,3819.0,88.0,13.4,12269.0,54.5,2.42,0.805,21.6,420.0,25.40,182.0,79.3,2.9,4.577143081306588,12.0,54.5,-0.8325185425858352
Jamaica,122.0,35.0,4.2,2792.0,29.4,621.0,5.4,0.29,7.13,1666.9759049754225,68.6,91.13,13.9,66.6,0.2,-45280.577174178325,0.0,24.7,44.7,0.0034,37.95,65.3,-39468.18262776919,2402.0,70.0,17.4,4665.0,49.9,1.95,0.709,33.2,137.0,24.95,175.0,76.0,2.3,39.72088398885117,10.609348240529698,56.8,11.494210407593798
Georgia,128.0,34.5,9.8,2835.0,38.6,1026.0,3.8,-0.27,5.31,760.0,75.9,149.26,9.6,99.1,10.7,581.0,8.494363319019897,21.7,2.2,0.01,146.61679161357097,88.6,80.0,93.0,81.0,32.8,3984.0,91.7,2.05,0.802,26.6,245.0,05.65,511.0,73.3,7.7,84.74759203851528,14.0,26.0,8.280760163905342
Paraguay,54.0,43.5,7.2,2768.0,29.7,957.0,3.4,1.25,6.18,62.21123984226176,61.8,75.72,19.4,77.8,0.0,1007.0,0.0,20.3,6.7,0.0074,56.89,96.0,-2773.7748721237294,4055.0,92.0,29.1,4950.0,62.1,2.38,0.717,22.7,241.0,23.55,55.0,75.8,6.2,52.7030731973976,14.0,70.3,1.7913948836821083
Tanzania,34.0,40.5,9.4,2373.0,18.2,104.0,3.4,3.06,5.1,277.1559664405803,60.2,40.29,50.3,43.5,35.2,172.0,0.0,8.4,6.5,-1.0214412429485549,89.14942861438249,61.4,21568.827318334952,209.0,89.0,27.8,1115.0,47.2,4.77,0.549,18.9,59.0,22.35,37.0,67.3,8.2,96.515392220454,7.0,10.0,3.002158043978091
Uzbekistan,24.0,35.3,2.7,3011.0,30.1,374.0,6.3,1.41,2.12,1303.9089869123611,53.3,130.81,17.4,99.8,88.7,1003.0,0.0,16.6,1.1,0.02,39.2,2.6,1418.0,1041.0,55.0,24.9,1724.0,49.0,2.9,0.727,22.4,68.0,12.05,99.0,73.0,8.3,25.123582410212407,13.0,20.7,9.520274603635208
Nigeria,2.0,35.1,13.4,2572.0,18.6,161.0,5.94,2.58,4.1,1658.0,57.3,7.91,117.2,21.6,48.0,1314.0,0.0,8.9,34.5,0.00068,214.33,45.9,7051.0,901.0,77.0,9.3,2085.0,63.8,5.25,0.535,21.2,32.0,27.00,63.0,62.6,6.9,153.91649758387317,7.0,8.6,14.410985132617473
El Salvador,56.0,38.8,3.7,2696.0,27.7,751.0,3.8,0.52,5.9,519.6943600024263,61.8,124.34,13.3,65.7,0.28,661.0,0.0,24.6,37.2,0.00068,-16.11910339919268,81.9,-92987.11281306949,3650.0,77.0,15.9,3799.0,31.6,2.0,0.675,22.5,572.0,24.45,16.0,75.0,6.1,32.00214370054735,12.0,21.4,3.3055193067093915
Laos,53.0,38.8,10.4,2758.0,24.0,174.0,2.9,1.45,1.77,919.2882121895066,57.4,2.92,45.5,58.6,0.0,88.0,66.1,5.3,-1.4733841721040335,-4.574083290620166,43.98,2.2,-1129.874245743733,1732.0,96.0,52.5,2623.0,23.6,2.58,0.607,20.5,130.0,22.80,42.0,68.5,6.0,139.17005633160784,15.0,15.0,8.549612506833828
Nicaragua,83.0,46.2,5.2,2582.0,27.3,491.0,4.3,1.07,3.6,471.4805257599403,57.7,85.16,16.6,49.2,0.0,27.0,0.0,23.7,7.2,-1.320355961694304,20.92703139348305,84.6,15343.499204804655,1506.0,70.0,22.542104892068664,1905.0,25.3,2.35,0.667,20.6,332.0,24.90,21.0,75.0,4.7,38.074889504842105,13.0,14.9,2.307336626253682
Zimbabwe,77.0,50.3,4.8,1908.0,20.5,180.0,6.1,2.28,3.16,848.0,40.4,31.9,54.6,81.1,0.7,232.0,0.0,15.5,7.5,0.0014,56.981702772372955,87.0,161672.25732398056,1016.3021126311505,88.0,21.0,1466.0,28.0,3.46,0.593,19.9,127.0,21.00,71.0,60.7,23.6,62.09736180146567,7.0,15.2,6.973568855301125
Luxembourg,22.1,34.2,13.0,3465.0,39.5,6212.0,4.0,1.27,8.68,37.5,75.9,255.3,2.8,140.98354152388202,2.3,2000.0,0.0,22.6,0.2,0.0047,154.26,72.4,316324.5351123996,32103.0,39.0,31.0,117182.0,89.3,1.37,0.93,31.1,83.0,08.65,3554.0,82.4,8.6,50.0,18.0,141.7,9.552419297553786
Albania,66.0,30.8,7.5,3360.0,34.3,896.0,4.0,0.13,6.08,963.6669286060528,66.5,303.72,9.7,86.9,58.8,390.0,0.0,21.7,2.1,-1.7006338037625994,45.25,17.0,5687.0,3709.0,50.0,35.0,5181.0,73.7,1.58,0.796,24.0,164.0,11.40,216.0,78.0,3.7,53.16039725285515,14.0,38.2,8.794529373587803
Cambodia,57.0,37.9,6.7,2492.0,26.4,265.0,1.9,1.49,3.1,78.59124864399871,57.8,3.47,26.6,53.1,2.0,14285.757337391376,97.9,3.9,1.8,-0.13576652051077076,54.415639430179,1.0,-47849.8703827397,686.4810345658334,96.0,42.3,1513.0,32.8,2.45,0.593,21.0,220.0,26.80,34.0,70.1,5.5,166.36862636844813,14.0,13.9,2.0656268188005713
Mozambique,72.0,54.0,2.4,2103.0,17.0,107.0,6.5,2.86,3.51,246.0,48.6,4.79,74.2,26.0,18.9,19384.928502674215,0.0,7.2,3.5,3.265892614448802,57.08711754705291,56.1,-30408.56227639597,550.0,86.0,29.4,449.0,19.2,4.71,0.446,18.7,63.0,23.80,20.0,58.1,23.2,110.6585261519719,16.0,5.6,2.283803541257437
Zambia,45.0,57.1,4.8,2002.0,16.9,177.0,1.3,2.97,4.86,-179.63975936607062,53.6,9.71,61.7,52.3,1.0,36305.099575700704,0.0,8.1,5.4,0.5921202835586996,71.58282615989083,95.5,48331.472618431784,596.0,95.0,19.9,985.0,24.4,4.5,0.565,18.7,123.0,21.40,44.0,62.5,14.4,43.6410759060571,8.0,11.9,-2.5312721716807003
Honduras,38.0,48.2,4.0,2673.0,24.4,412.0,6.0,1.63,5.36,1235.0,60.2,91.33,16.8,66.3,0.3,102.0,0.1,21.4,36.3,-0.41841603997087873,-64.23470905291833,88.0,-70848.06849067938,2420.0,82.1695998383345,20.635444893264662,2406.0,29.0,2.39,0.621,21.2,237.0,23.50,37.0,71.9,2.6,26.668883381235332,11.566033401571076,24.7,7.719320712986595
Kyrgyzstan,112.0,29.0,6.2,2729.0,27.3,268.0,6.1,1.44,4.21,1057.6098579234229,54.8065050418175,210.92,18.3,92.5,85.0,1455.0,0.0,16.6,2.2,0.0027,48.12,14.2,104.0,162.0,72.0,31.4,1186.0,35.4,3.0,0.692,21.8,161.0,02.10,76.0,74.2,8.3,48.58454704686292,14.0,39.0,8.419041996167472
North Macedonia,73.0,33.0,6.3210175484975935,3072.0,39.0,1065.0,3.3,0.08,5.89,155.30076101001487,71.1,157.93,6.1,78.58563134887135,33.3,24743.010758677963,0.0,22.4,1.2,0.00068,37.2,70.7,27724.802351552993,2418.0,76.0,43.71057480536797,5886.0,75.6,1.3,0.77,26.0,105.0,09.80,540.0,74.8,7.2,48.64750197562523,14.0,35.4,2.5415022234095526
Cameroon,24.0,46.6,8.9,2733.0,18.5,138.0,3.1,2.56,2.77,389.0,52.4,15.27,74.8,26.1,30.0,14676.181499404833,0.0,11.4,1.4,-2.4057316665941926,115.96871580026345,73.0,2596.0,785.0,96.0,12.8,1502.0,20.5,4.44,0.576,19.0,124.0,24.60,86.0,62.4,15.9,69.42027831939362,10.0,14.4,2.5165074418252127
Yemen,21.0,36.7,0.1,2154.0,18.371623405480022,-194.4817776459895,5.2,2.33,1.95,1294.0,45.71454387647128,43.97,58.4,13.7,97.2,1440.85275497986,0.0,17.1,6.8,0.4616217677150871,77.37690004146134,0.01,2080.0,2369.3734384842683,98.0,27.3,937.0,22.9,3.61,0.455,23.0,53.0,23.85,35.0,66.6,7.1,133.5529012024022,7.0,14.7,11.036792569066268
Iran,2.0,40.9,1.0,3087.0,31.7,1115.0,4.0,1.04,2.2,1.9,51.1,46.69,13.9,36.8,99.4,102691.0,0.0,25.8,2.5,0.064,109.00623228879704,0.95,29617.0,7587.0,78.0,21.5,11183.0,88.8,2.14,0.774,23.8,228.0,17.25,863.0,77.3,5.1,66.80514116960717,12.0,23.1,2.3
Azerbaijan,22.0,33.7,0.8,3149.0,32.6,507.0,2.5,0.98,2.68,725.0,65.4,152.07,20.4,98.4,97.3,542.0,0.0,19.9,2.3,0.049,11.648857816679083,3.1,69648.0,2118.0,36.0,28.7,4202.0,75.3,1.7,0.745,23.7,208.0,11.95,174.0,71.4,4.0,29.545602057638433,14.0,15.9,6.073404662797619
Moldova,70.0,26.0,15.2,2383.0,37.7,827.0,6.7,-0.24,5.78,760.0196430329697,59.1,155.18,14.4,95.8,0.4,4245.175290134735,-13.324095991313925,18.9,4.1,0.013,114.01,95.3,56271.77584469691,1883.0,21.0,25.3,2954.0,100.7,1.28,0.767,25.8,182.0,09.45,211.0,73.3,12.2,73.83941030791885,14.0,22.7,7.501068657324914
namibia,64.0,59.1,9.8,2469.0,21.8,874.0,8.4,2.12,6.52,869.6831141073538,58.7,73.05,42.4,56.7,0.4,106.0,0.0,17.2,11.9,0.00068,112.7708456972614,90.0,-3423.80567931477,1964.8028635865776,92.0,25.6,4215.0,36.9,3.29,0.615,29.2,295.0,19.95,205.0,64.6,13.5,44.683683158699495,7.0,34.0,6.01228623083711
