United Kingdom,273.06,35.1,11.4,3344.0,40.6,4608.0,3.9,0.58,8.54,54.4,78.9,232.2,4.3,104.90033007678943,3.3,188000.0,0.4,27.8,1.12,2.0,92.63,59.3,12083.0,27068.0,25.0,37.9,40718.0,96.6,1.56,0.929,31.5,46.477492849080136,08.45,2959.0,81.4,6.9,49.0,11.0,79.6,2.1
Bolivia,33.0,43.6,4.8,2412.0,25.3,573.0,7.3,1.47,5.08,909.4566099139246,42.3,46.04,26.0,67.5,0.0,1578.0,0.0,20.2,6.2,0.0034,51.92371776519212,89.0,2681.0,4071.0,89.0,32.1,3133.0,40.1,2.65,0.692,24.1,164.0,21.55,38.0,72.1,6.8,43.640779717769306,14.0,50.0,6.885077480804479
Uganda,24.0,42.7,9.5,1981.0,15.7,95.0,2.6,3.23,4.94,143.0,59.7,37.27,45.8,36.1,14.0,288.0,0.0,5.3,9.7,-0.5950217420812294,35.26150540029266,88.6,-67234.09238648508,426.0,93.0,24.7,846.0,22.2,4.7,0.525,18.2,124.0,22.80,53.0,66.7,10.4,76.39836397883889,12.0,11.7,0.07265034384271463
Senegal,42.0,38.1,0.7,2545.0,19.4,153.0,4.8,2.77,5.67,121.50652556451575,56.3,16.86,45.3,21.5,97.2,-7104.106062450446,0.3,8.8,0.3,3.2679074183647288,69.89433052240565,4.2,-28627.36683605984,686.0,96.0,14.3,1458.0,27.8,4.49,0.511,22.2,68.0,27.85,54.0,68.6,11.0,86.31217578420146,13.0,17.7,0.9327996037305999
Armenia,102.0,25.2,5.5,2997.0,36.6,1356.0,2.3,0.15,5.35,290.0595538919532,67.7,209.03,11.8,98.9,0.03,396.0,0.0,20.2,1.8,0.00068,75.29028526243928,97.9,45787.83008740097,1787.0,79.0,32.0,4266.0,73.2,1.76,0.759,26.3,74.0,07.15,396.0,76.0,2.7,57.91316220804924,14.0,27.7,3.578730274767717
Myanmar,17.0,30.7,4.8,2673.0,28.0081140092708,229.0,2.2,0.9,3.04,769.4660562945126,53.6,31.48,44.7,58.2,4.290621600014447,3660.0,89.9,5.658452660401963,2.3,-2.808140245095899,111.29764169647387,6.2,138.0,691.0,96.0,66.9,1292.0,30.4,2.12,0.585,20.5,171.0,13.05,18.0,69.1,3.0,184.40161020826852,7.0,10.7,8.472565585479458
Syria,24.0,37.5,0.3,2883.315666819217,23.5,102.06119392992332,5.1,0.2,1.43,3753.0,53.66738420313851,111.43,21.5,39.0,86.0,1138.0,6.470893158966874,27.8,0.9,0.00068,83.19123225347357,10.0,1544.0,96.0,89.0,34.905480512396935,890.0,29.3,2.73,0.577,26.3,60.0,17.75,40.0,72.7,2.1,152.97090517088841,10.0,21.2,30.645310665313307
Gabon,35.0,38.0,11.5,2633.0,21.0,401.0,2.7,2.17,3.54,66.54630620659759,56.3,30.16,42.5,60.6,10.0,1020.0500705926679,-4.211226766286643,15.0,4.849729563802612,-0.8082158703541609,64.71094750994234,88.0,78388.0,3246.0,74.69469560938637,10.513457766022952,6789.0,44.4,3.87,0.706,20.4,241.0,25.05,85.0,66.5,13.1,26.103720832748195,13.0,46.0,0.4269484431440871
Bosnia and Herzegovina,23.0,33.0,6.4,3307.0,43.3,1297.0,3.833092008933818,-0.22,4.84,371.6690618608484,61.9,174.03,5.9,86.0,50.7,48817.56205314072,2.5026155277422504,17.9,1.2,0.0034,44.85,45.94,-24828.055117561482,3949.0,75.0,46.6,6035.0,70.9,1.24,0.78,27.1,83.0,09.85,474.0,76.8,8.3,44.099222391835724,14.0,21.4,4.281321330068743
Barbados,100.0,42.09162208048565,9.6,2956.0,39.5,1080.0,4.7,0.24,6.004742570350572,317.81732594563925,64.7,110.48,12.7,98.5,1.5,-19075.192084480543,0.0,23.1,9.8,0.00068,105.71,74.0,3546.0,6500.0,58.28047266021969,10.2,15449.0,83.1,1.63,0.79,31.8,296.0,26.00,542.0,76.0,0.3,25.603231143303333,12.462111424897103,88.7,3.784147437381807
Montenegro,151.0,36.8,8.0,3500.0,39.6,1769.0,5.136566390350708,0.04,5.77,81.32077121834334,60.5,349.21,2.3,93.9,19.1,20395.350539378822,0.0,23.3,2.9,-0.32829905340335586,64.44,78.8,12642.183386912104,6387.0,71.0,38.7,7626.0,80.4,1.75,0.832,28.6,172.0,10.55,1006.0,75.9,16.2,51.44155802608981,14.0,41.83407998205439,2.9627507201960173
Madagascar,41.0,42.6,1.9,1938.0,20.3,68.0,2.8,2.67,5.7,-344.7528036973388,56.6,24.84,50.6,49.4,10.0,119.0,0.0,5.3,4.306335984909765,0.00068,41.4,85.0,-74703.94253056543,376.0,93.0,46.7,470.0,8.7,3.98,0.501,18.4,102.0,22.65,15.0,65.3,9.2,49.79546870116667,13.0,17.6,-4.184233211197867
Algeria,2.0,27.6,0.9,3322.0,28.9,741.0,4.3,1.67,3.77,-68.74058214469346,46.2,141.53,23.3,19.5,99.0,3955.0,0.0,27.4,1.3,1.7542206047823754,78.56846020913508,0.01,24959.0,1777.0,95.0,22.2,3368.0,59.6,2.94,0.745,28.2,153.0,22.50,176.0,77.1,2.6,63.85186892604173,13.0,18.4,0.8270438908408329
Mali,26.0,36.1,1.3,2873.0,16.1,84.0,3.1,2.99,3.93,164.0,58.1,98.68,94.0,13.6,95.0,14.0,0.0,8.6,-0.5397416805635658,5.3330862552167275,94.41997607820304,2.4,-21510.521830510348,616.0,95.0,16.3,856.0,10.8,5.69,0.428,18.8,33.0,28.25,16.0,62.8,8.0,114.42534627398366,13.0,19.0,1.8591713578041604
Mauritania,76.0,32.6,0.0,2877.0,21.0,188.0,2.6,2.69,3.92,350.38761964275443,55.7,160.82,72.9,26.6,100.0,-22922.495081580244,-4.132868868951647,12.7,2.41199586011021,2.974185830167926,87.7822349618582,0.14,69095.39636231493,982.0,97.0,21.3,1702.0,19.9,4.45,0.556,19.0,53.0,27.65,20.0,68.4,5.5,78.03292643473401,7.0,29.9,3.0730706618465318
Libya,9.0,34.80235982462932,0.0,3025.0815853097656,25.8,747.0558765676433,2.3,1.33,1.95,405.0,55.486895552182204,75.0,11.5,24.2,97.0,26.0,0.3,32.5,-4.031115380430947,0.47507606533443436,28.109132916219096,2.7,181710.0,1169.0,101.68217130961239,24.059505263178494,4243.0,20.6,2.17,0.718,29.2,139.0,21.80,97.0,75.8,4.5,22.88985576744213,14.0,28.6,2.2971607174995787
Nepal,16.0,32.8,2.0,2769.0,25.3,172.0,5.2,1.09,5.22,398.02695763868553,53.8,52.1,30.8,20.8,4.2,110575.55733729713,10.3,4.1,2.3,-0.7839107197102919,65.80663369674585,0.9,-96361.86523416452,1524.0,93.0,64.5,1135.0,53.9,1.84,0.602,20.1,86.0,08.10,84.0,70.9,9.8,115.8507837181728,10.0,10.0,5.730767856553574
Burkina Faso,26.0,47.3,8.2,2737.0,17.9,105.0,4.2,2.87,3.73,335.0,59.4,29.79,87.5,8.4,63.8,12.0,0.0,5.6,1.3,-0.9061809963328074,99.36008233944449,22.0,-34327.72162546497,750.0,88.0,29.8,831.0,13.8,5.03,0.449,17.9,37.0,28.29,30.0,62.7,14.4,111.6094608652486,13.0,11.2,2.6909376793035067
Niger,36.0,37.3,0.5,2601.0,14.8,65.0,3.5,3.81,3.29,-50.0854435993017,51.6,58.92,80.4,13.7,98.3,-14810.189802111126,-0.4189916491911845,5.5,4.4,7.580550008076784,80.28900497403083,0.5,324.0,650.0,98.0,9.7,568.0,8.7,6.74,0.4,17.2,47.0,27.15,8.0,63.3,10.1,120.90462443897793,13.0,11.2,0.39551616158883807
Seychelles,180.0,32.1,13.8,2784.371308514039,36.8,1395.0,4.4,0.5,6.4424521442542755,190.99184856413922,61.4,79.23,14.2,71.5,1.1,-7871.335824899375,0.0,14.0,12.5,-1.8378668633213806,82.2774677479938,94.7,291.8736735070124,3282.0,72.0471138385731,28.7,10767.0,52.3,2.29,0.785,25.2,324.0,27.15,1119.0,73.3,7.7,4.386287366588704,7.0,51.1,0.3073742650755138
Rwanda,29.0,43.7,9.0,2188.0,19.7,141.0,3.1,2.36,3.1,-680.848778060503,71.1,7.23,34.3,24.3,4.8,30639.424410201143,10.022743884621207,5.8,2.6,0.40290739593717717,113.02444808545988,93.6,-159067.60241844459,-2340.397868489672,95.0,24.8,798.0,19.7,3.93,0.534,20.6,511.0,17.85,55.0,69.1,9.5,73.61471014104583,14.0,4.4,-6.003496237189756
Benin,26.0,37.8,3.0,2755.0,17.0,77.0,4.0,2.73,4.58,-43.71296518481381,55.3,8.4,90.3,7.0,27.7,84.0,0.0,9.6,1.1,1.9717360670207427,118.4202713052182,42.8,26597.32423854852,865.0,93.0,16.7,1254.0,12.1,4.7,0.525,18.7,70.0,27.55,50.0,63.4,12.7,88.4697744200389,13.0,16.2,-0.4717875892900336
Tajikistan,38.0,34.0,3.3,2109.0,25.3,245.0,5.2,2.06,1.94,1225.5324078325991,55.6,54.54,33.8,98.1,97.9,132.0,0.0,14.2,0.9,1.1049191712267827,49.76521536844302,1.4,33.0,265.0,85.0,28.68244605252619,838.0,20.1,3.52,0.685,22.5,121.0,06.40,34.0,69.5,5.3,12.564346742071194,14.0,8.7,7.420296283720897
Bhutan,108.0,37.4,0.6,2929.6126360894586,29.1,364.0,6.6,1.18,5.71,0.0,62.9,28.760267743889017,28.5,14.9,0.2,59088.78710767208,74.7,6.4,2.5,1.2032738600185837,176.46369145257995,1.0,-26219.14638512628,609.0,103.38827340327313,49.22223543973257,3218.0,50.0,1.93,0.666,22.8,145.0,07.40,265.0,73.1,5.1,154.39631635080903,10.0,3.0,2.020432484743284
Haiti,24.0,41.1,5.8,2121.0,24.1,137.0,2.5,1.2,4.22,34.0,52.7,18.98,62.8,8.5,0.0,-16560.644610316493,0.0,22.7,6.7,-0.5994147105832042,70.6397870877081,96.0,78876.32664584322,1014.0,85.0,12.3,1360.0,11.8,2.84,0.535,23.7,97.0,24.90,11.0,64.1,11.2,77.88721313473172,12.636413473553148,15.3,-1.082621024712612
Malawi,39.0,38.5,3.7,2392.0,16.8,104.0,4.0,2.87,5.74,63.51864468680856,51.4,7.98,41.6,35.1,20.0,117.0,0.0,5.8,1.8,-1.4318211186087524,27.17325111199898,81.95,28029.898541522678,266.0,97.0,24.1,615.0,12.9,4.05,0.512,17.9,71.0,21.90,50.0,65.6,10.6,53.49283486348676,7.0,5.1,-0.7105928248419602
Chad,18.0,37.5,1.5,2115.0,16.1,72.0,2.9,3.01,1.55,209.0,49.9,20.63,113.8,7.0,58.0,-5296.348868198693,0.0,6.1,10.230488013349486,4.990793082515495,143.94447087755907,35.0,5228.0,1298.0,95.0,13.9,679.0,5.6,5.55,0.394,18.8,59.0,26.55,4.0,59.6,13.2,136.84886055114868,13.0,14.3,2.0350631861336312
Botswana,8.0,53.3,8.4,2342.0,25.7,929.0,7.8,1.79,7.62,600.5071746743442,69.5,117.74,41.6,40.7,0.4,158.0,0.0,18.9,15.2,0.00068,75.17610631659409,71.6,-4117.7573786517605,1933.0,77.0,33.2,6711.0,36.7,2.8,0.693,26.4,208.0,21.50,332.0,62.2,20.2,21.828615270816073,8.0,27.3,2.6875833878473
Cape Verde,99.0,42.4,5.7,2541.0,26.8,347.0,5.2,1.25,7.65,-578.1809064290933,65.12192952682614,115.64,14.9,36.8,2.0,14399.12248118734,-2.073960766624566,11.8,6.5,-0.4859519357033264,63.36616283546027,89.1,-42538.181463898625,1673.0,80.63452904229953,20.6,3064.0,45.70666469547183,2.21,0.662,21.5,296.0,23.30,119.0,74.2031787781948,15.2,45.852090773532154,16.0,26.3,-4.502692283338524
Sierra Leone,36.0,35.7,5.7,2369.0,19.1,137.0,4.6,2.12,4.86,637.4090760259285,47.5,7.0,109.2,3.7,78.6,-3371.32138553774,0.3,8.7,1.7,-1.8905006166966416,100.99411951984803,15.45,-25098.20156421559,575.0,94.70807694607035,43.7,475.0,11.9,4.08,0.477,23.1,60.0,26.05,25.0,60.8,11.3,116.79762144611327,14.0,6.1,4.937436349775701
Djibouti,71.0,41.6,0.5,2694.0,24.9,110.0,8.4,1.51,2.71,1555.5704840758524,47.1,59.81,57.5,22.480283260354042,97.0,6294.670622427482,-2.672771645793034,13.5,10.92913740275685,-0.3745416317193815,81.00569682264904,6.0,20658.248568962328,1009.6797305271612,96.0,32.29817922716836,3465.0,48.2,2.63,0.509,26.9,71.0,28.00,36.0,65.8,11.9,122.30052184257282,13.0,17.1,14.20436063287396
Guinea,20.0,29.6,1.3,2746.0,19.1,95.0,2.2,2.57,3.08,254.2388124079796,55.7,20.62,98.8,13.1,89.1,4326.760738735553,0.0,7.7,2.798438127216741,1.1588805579037,102.50664147688076,8.9,28637.395133419894,828.7134769477416,96.0,24.470112900015124,1179.0,10.7,4.55,0.465,19.8,28.0,25.70,11.0,61.0,12.3,104.21461025716661,10.0,6.5,2.2875948373090997
Belize,75.0,49.8,6.7,2775.0,23.9,426.0,7.4,2.05,6.74180523963696,430.8162772085026,55.4,80.3,12.3,44.8,0.2,-23182.490094805602,0.5,24.1,25.7,-1.382604340856716,49.44,76.7,2391.0,5850.0,62.0,15.0,3988.0,44.1,2.25,0.683,28.6,307.0,25.35,114.0,74.4,7.7,24.630703632680508,7.0,74.7,2.0577328535519177
Afghanistan,7.0,32.3640955495805,0.2,2040.0,19.5,300.0,4.1,2.41,2.85,1180.0,51.5,62.23,60.3,20.3,99.7,2795.0,0.0,5.5,6.7,5.568321210114277,46.44054034626606,0.02,-139075.2865853468,858.0,97.0,36.9,508.0,10.1,4.18,0.478,15.5,87.0,12.60,9.0,63.2,6.0,96.62455884574254,12.0,22.607040885481183,7.9462304943500675
Suriname,30.0,57.9,5.1,2698.0,31.0,1263.0,7.506544576105625,0.87,6.82,475.3734965611627,48.1,48.97,18.0,76.0,14.3,47.0,0.6,26.4,5.4,0.0014,82.0428969102104,50.0,24804.0,6222.667820947361,71.33515127350344,29.885799944577457,7023.0,45.0,2.37,0.73,29.3,183.0,25.70,100.0,71.5,25.9,42.337364402292195,13.115029099127014,40.3,4.176742002642057
Togo,26.0,42.4,3.1,2443.0,20.0,124.0,5.0,2.45,2.8,211.0,50.3,7.96,66.9,20.4,20.0,-455.0334207848646,0.0,8.4,8.012842976270349,1.8574788250176368,78.11309126953711,29.0,489.1702877380885,757.0,80.0,14.4,863.0,11.1,4.2,0.539,22.3,67.0,27.15,28.0,64.3,14.8,63.57048247698373,14.0,8.5,0.29764401070806823
Guyana,36.0,44.6,6.3,2913.0,27.5,622.0,6.3,0.57,6.01,345.5046468570878,56.8,141.68,29.3,49.9,7.3,42.0,0.0,20.2,20.0,-1.2177665219150242,45.37,64.0,148118.0,2015.0,69.0924393558476,30.2,6956.0,36.1,2.42,0.714,21.5,239.0,26.00,91.0,65.7,40.9,53.65033479141633,10.853383709260925,31.8,4.192364526023824
Liberia,51.0,35.3,5.8,2168.0,18.0,146.0,2.3,2.52,5.32,228.69648048922613,49.7,3.04,84.6,32.8,20.0,-16797.93455505697,0.0,9.9,3.3,-1.8397858160391252,92.03126226265522,85.5,91399.73376416788,4.0,94.0,16.3,491.0,7.3,4.18,0.481,18.9,54.0,25.30,15.0,64.1,7.4,86.20061710667761,7.0,7.9,0.8824292864556158
Guinea-Bissau,94.0,34.8,4.8,2229.0,18.0,145.0,2.1,2.44,2.63,210.5775375665802,54.0,19.88,78.5,19.5,46.1,2163.9949510358274,26.433273059657097,9.5,1.1,-3.859565310465257,1.5046450223926513,10.0,144362.5511307139,412.0,96.9962056442049,18.0,668.0,3.5,3.5997872641637514,0.483,20.9,10.0,26.75,35.0,60.2,12.4,105.2990434316419,11.83779648035511,13.0,0.8613805436188029
Lesotho,53.0,44.9,5.0,2323.0,24.7,274.0,6.5,1.31,6.3,-948.6162371893322,53.1,25.35,86.4,51.4,0.1,28565.359271543566,0.0,16.6,43.6,-4.718204128909292,133.92601481796373,90.0,211347.7129283843,956.0,71.62249541708542,31.1,1061.0,29.2,3.07,0.514,20.9,92.0,11.85,46.0,50.7,87.5,148.5972266939383,10.0,15.4,-2.8420317196734617
Fiji,18.0,30.7,3.0,2781.0,29.9,484.0,3.9,0.72,5.72,198.6708122143424,62.2,40.2,25.7,54.43184646357287,6.3,401.0,0.0,30.2,10.454894952864379,4.36750297968382,49.05748528681215,64.4,36432.90780188143,3232.0,76.6230434420523,32.3,5013.0,48.9,2.73,0.73,24.1,274.0,24.40,522.0,68.0,9.5,45.06463004536428,10.0,39.1,2.19418255435217
Maldives,23.0,29.3,2.7,2235.0,29.5,1507.0,4.1,1.85,3.2885790095006087,-238.5537123239376,53.2,111.47,7.6,92.8,98.4,18700.147484752815,0.6,8.6,0.7,0.012661161305231872,-1.2113556456024526,0.08,-28757.10572334146,2473.9786388116772,72.23074190805178,38.3,6924.0,52.9,1.81,0.747,21.6,499.0,28.00,238.0,79.6,2.8,0.6125361762723003,15.0,16.6,-2.5738897605510385
Burundi,26.0,38.6,7.5,2102.548366709425,17.7,56.0,4.8,3.15,2.14,-105.643052343092,48.9,4.6,56.5,24.9,10.0,1845.0343568362296,11.943781656320027,5.4,6.1,2.3166032758822155,61.346356887177535,75.0,-107113.92724660272,-1036.1069724290282,96.0,24.0,286.0,4.8,5.24,0.426,20.3,96.0,19.80,9.0,63.8,12.1,114.02473715404331,15.0,3.5,-1.1320742170741545
Central African Republic,39.0,56.2,3.3,1786.0,20.0,99.0,1.2,1.58,1.32,1421.0,49.1,13.53,110.1,35.7,15.0,32286.3036688501,1.1298630876459015,7.5,20.1,3.888214424855647,83.17999021368814,80.0,-33346.875183419324,821.0,94.0,22.384779955747263,481.0,3.7,4.57,0.404,17.3,16.0,24.90,12.0,53.1,23.0,129.42839453078955,14.0,28.0,10.8178900890878
Turkmenistan,1.0,40.8,5.4,2830.0,29.2,997.0,3.0,1.61,1.72,111.54373286902955,48.4,137.09,42.0,97.6,93.7,450.0,0.0,18.6,4.2,0.0014,41.95351502308404,9.0,28905.0,1834.0,80.0,12.0,7104.0,19.3,2.7,0.745,23.3,552.0,15.10,2.0,69.7,6.1,-34.05313809175311,14.0,41.7,-0.6682120131454248
Eswatini,14.0,54.6,9.9,2426.0,23.7,618.0,6.073264014786673,1.75,3.08,-163.88335586661628,54.7,56.6,49.4,45.2,2.0,13176.113551299553,-0.33357399563965373,16.5,11.6,-1.4856192537020263,100.10180054641387,82.7,88141.61461569415,694.0,72.53476682215597,12.3,3306.0,34.7,2.92,0.597,26.5,278.0,21.40,125.0,57.7,40.5,58.6377966086464,12.814571084205,30.536493316771157,-0.9154016471471493
Brunei,2.8,32.907989680950095,0.4,2985.0,31.1,1474.0,4.4,1.25,4.411772170895347,595.1346732836982,68.23702174835603,70.47,11.4,61.6,80.9,91.0,8.6,14.1,0.5,0.8243186676611458,126.2162020791875,7.1,228321.0,7545.2167594223865,77.7704329569871,16.7,27437.0,91.3,1.8,0.829,25.1,186.0,26.85,1584.0,76.49849947477969,2.5,41.53468224453562,7.0,30.217273779682728,7.0724643754946
Sao Tome and Principe,67.0,40.7,6.8,2446.0,19.3,237.0,4.9,2.18,3.9741145925272576,821.7011356475908,54.0,22.58,29.8,49.6,3.0,-562.6714636059478,15.700524529555025,12.4,3.3,2.0579976664973287,36.246972135300894,74.4924661922671,-17537.058804728556,533.4134409231483,82.74519385900334,7.8,2174.0,27.4,4.21,0.618,18.8,116.0,23.75,42.0,70.4,2.2,68.0476738063206,16.0,9.6,5.0891451119481905
Vanuatu,27.0,47.13795018604583,1.0,2607.0,23.0,103.0,4.7,2.1,4.624472667219379,-11.007933717193282,56.4,25.21,25.9,44.2,0.0,-15592.174350460991,0.0,25.2,8.212234893599316,3.252626846948573,20.831961580348434,76.90047627030935,85667.20095173642,3240.0,87.88992389043679,25.6,2783.0,22.3,3.71,0.607,20.8,72.0,23.95,173.0,65.3,21.0,55.63011940315289,10.0,32.6,0.15649446559791347
Comoros,21.0,45.3,0.9,2600.172153968131,20.9,164.0,2.5,2.24,3.09,716.4831987030589,55.4,11.15,62.9,12.8,98.3,34039.134458467364,0.9393620316391775,7.8,-3.614504233726393,0.48446895869577133,67.04629159499746,2.1,-41505.79373831255,1587.0,96.0,39.5,1421.0,8.4,4.07,0.558,20.4,27.0,25.30,24.0,67.4,8.5,63.11162003939776,14.0,7.6,4.083395615838779
