Country,Incarceration rate per 100000
Afghanistan,87.0
Albania,164.0
Algeria,153.0
American Samoa,345.0
Andorra,55.0
Angola,93.0
Anguilla,367.0
Antigua and Barbuda,302.0
Argentina,230.0
Armenia,74.0
Aruba,165.0
Australia,160.0
Austria,95.0
Azerbaijan,208.0
Bahamas,442.0
Bahrain,234.0
Bangladesh,48.0
Barbados,296.0
Belarus,345.0
Belgium,95.0
Belize,307.0
Benin,70.0
Bermuda,278.0
Bhutan,145.0
Bolivia,164.0
Bosnia and Herzegovina,83.0
Republika Srpska,64.0
Botswana,208.0
Brazil,357.0
Brunei,186.0
Bulgaria,109.0
Burkina Faso,37.0
Burundi,96.0
Cambodia,220.0
Cameroon,124.0
Canada,104.0
Cape Verde,296.0
Cayman Islands,312.0
Central African Republic,16.0
Chad,59.0
Chile,210.0
China,121.0
Colombia,194.0
Comoros,27.0
Congo,27.0
Cook Islands,224.0
Costa Rica,374.0
Ivory Coast,82.0
Croatia,84.0
Cuba,510.0
Curaçao,236.0
Cyprus,86.0
Czech Republic,179.0
DR Congo,29.0
Denmark,68.0
Djibouti,71.0
Dominica,262.0
Dominican Republic,243.0
Ecuador,224.0
Egypt,116.0
El Salvador,572.0
England and Wales,130.0
Equatorial Guinea,63.0
Eritrea,NA
Estonia,173.0
Eswatini,278.0
Ethiopia,99.0
Faroe Islands,21.0
Fiji,274.0
Finland,53.0
France,93.0
French Guiana,196.0
French Polynesia,211.0
Gabon,241.0
Gambia,31.0
Georgia,245.0
Germany,69.0
Ghana,43.0
Gibraltar,139.0
Greece,107.0
Greenland,225.0
Grenada,413.0
Guadeloupe,168.0
Guam,411.0
Guatemala,139.0
Guernsey,132.0
Guinea,28.0
Guinea-Bissau,10.0
Guyana,239.0
Haiti,97.0
Honduras,237.0
Hong Kong,90.0
Hungary,169.0
Iceland,33.0
India,35.0
Indonesia,93.0
Iran,228.0
Iraq,126.0
Ireland,74.0
Isle of Man,125.0
Israel,234.0
Italy,89.0
Jamaica,137.0
Japan,38.0
Jersey,129.0
Jordan,198.0
Kazakhstan,157.0
Kenya,81.0
Kiribati,113.0
Kosovo,103.0
Kuwait,117.0
Kyrgyzstan,161.0
Laos,130.0
Latvia,175.0
Lebanon,205.0
Lesotho,92.0
Liberia,54.0
Libya,139.0
Liechtenstein,23.0
Lithuania,216.0
Luxembourg,83.0
Macau,232.0
Madagascar,102.0
Malawi,71.0
Malaysia,212.0
Maldives,499.0
Mali,33.0
Malta,153.0
Marshall Islands,66.0
Martinique,186.0
Mauritania,53.0
Mauritius,218.0
Mayotte,127.0
Mexico,166.0
Micronesia,127.0
Moldova,182.0
Monaco,21.0
Mongolia,154.0
Montenegro,172.0
Morocco,238.0
Mozambique,63.0
Myanmar,171.0
Namibia,295.0
Nauru,140.0
Nepal,86.0
Netherlands,63.0
New Caledonia,154.0
New Zealand,188.0
Nicaragua,332.0
Niger,47.0
Nigeria,32.0
North Korea,NA
North Macedonia,105.0
Northern Ireland,74.0
Northern Mariana Islands,313.0
Norway,49.0
Oman,45.0
Pakistan,38.0
Palau,522.0
Panama,420.0
Papua New Guinea,62.0
Paraguay,241.0
Peru,290.0
Philippines,200.0
Poland,181.0
Portugal,111.0
Puerto Rico,278.0
Qatar,53.0
South Korea,105.0
Réunion,118.0
Romania,116.0
Russia,325.0
Rwanda,511.0
Samoa,204.0
San Marino,6.0
São Tomé and Príncipe,116.0
Saudi Arabia,207.0
Scotland,134.0
Senegal,68.0
Serbia,158.0
Seychelles,324.0
Sierra Leone,60.0
Singapore,185.0
Sint Maarten,153.0
Slovakia,190.0
Slovenia,53.0
Solomon Islands,77.0
Somalia,NA
South Africa,248.0
South Sudan,50.0
Spain,122.0
Sri Lanka,135.0
Saint Kitts and Nevis,393.0
Saint Lucia,263.0
Saint Vincent and the Grenadines,369.0
Sudan,52.0
Suriname,183.0
Sweden,68.0
Switzerland,80.0
Syria,60.0
Taiwan,241.0
Tajikistan,121.0
Tanzania,59.0
Thailand,449.0
East Timor,52.0
Togo,67.0
Tonga,166.0
Trinidad and Tobago,292.0
Tunisia,194.0
Turkey,335.0
Turkmenistan,552.0
Tuvalu,110.0
Uganda,124.0
Ukraine,148.0
United Arab Emirates,104.0
United States,639.0
Uruguay,337.0
Uzbekistan,68.0
Vanuatu,72.0
Venezuela,134.0
Vietnam,128.0
British Virgin Islands,447.0
U.S. Virgin Islands,394.0
Yemen,53.0
Zambia,123.0
Zimbabwe,127.0
