Country,gini % 
Afghanistan,NA
Albania,30.8
Algeria,27.6
Angola,51.3
Argentina,42.3
Armenia,25.2
Australia,34.3
Austria,30.2
Azerbaijan,33.7
Bangladesh,32.4
Belarus,24.4
Belgium,27.2
Belize,49.8
Benin,37.8
Bhutan,37.4
Bolivia,43.6
Bosnia and Herzegovina,33.0
Botswana,53.3
Brazil,48.9
Bulgaria,40.3
Burkina Faso,47.3
Burundi,38.6
Cambodia,37.9
Cameroon,46.6
Canada,33.3
Cape Verde,42.4
Central African Republic,56.2
Chad,37.5
Chile,44.9
China,38.2
Colombia,54.2
Comoros,45.3
DR Congo,42.1
Congo,48.9
Costa Rica,49.3
Ivory Coast,37.2
Croatia,28.9
Cyprus,31.2
Czech Republic,25.3
Denmark,27.7
Djibouti,41.6
Dominican Republic,39.6
Ecuador,47.3
Egypt,31.5
El Salvador,38.8
Estonia,30.8
Eswatini,54.6
Ethiopia,35.0
European Union,30.6
Fiji,30.7
Finland,27.7
France,32.4
Gabon,38.0
Gambia,35.9
Georgia,34.5
Germany,31.7
Ghana,43.5
Greece,33.1
Guatemala,48.3
Guinea,29.6
Guinea-Bissau,34.8
Guyana,44.6
Haiti,41.1
Honduras,48.2
Hong Kong,53.9
Hungary,30.0
Iceland,26.1
India,35.7
Indonesia,37.9
Iran,40.9
Iraq,29.5
Ireland,30.6
Israel,38.6
Italy,35.2
Jamaica,35.0
Japan,32.9
Jordan,33.7
Kazakhstan,27.8
Kenya,40.8
South Korea,31.4
Kosovo,29.0
Kyrgyzstan,29.0
Laos,38.8
Latvia,34.5
Lebanon,31.8
Lesotho,44.9
Liberia,35.3
Lithuania,35.3
Luxembourg,34.2
Macau,35.0
North Macedonia,33.0
Madagascar,42.6
Malawi,38.5
Malaysia,41.1
Maldives,29.3
Mali,36.1
Malta,31.0
Mauritania,32.6
Mauritius,36.8
Mexico,45.4
Micronesia,40.1
Moldova,26.0
Mongolia,32.7
Montenegro,36.8
Morocco,39.5
Mozambique,54.0
Myanmar,30.7
Namibia,59.1
Nepal,32.8
Netherlands,29.2
New Zealand,36.2
Nicaragua,46.2
Niger,37.3
Nigeria,35.1
Norway,27.7
Pakistan,29.6
Panama,49.8
Papua New Guinea,41.9
Paraguay,43.5
Peru,43.8
Philippines,42.3
Poland,30.2
Portugal,32.8
Qatar,41.1
Romania,34.8
Russia,36.0
Rwanda,43.7
São Tomé and Príncipe,40.7
Saudi Arabia,45.9
Senegal,38.1
Serbia,34.5
Seychelles,32.1
Sierra Leone,35.7
Singapore,45.9
Slovakia,23.2
Slovenia,24.4
Somalia,36.8
South Africa,63.0
South Sudan,44.1
Spain,34.3
Sri Lanka,39.3
Saint Lucia,51.2
Sudan,34.2
Suriname,57.9
Sweden,29.3
Switzerland,33.1
Syria,37.5
Taiwan,33.6
Tajikistan,34.0
Tanzania,40.5
Thailand,35.0
East Timor,28.7
Togo,42.4
Trinidad and Tobago,40.3
Tunisia,32.8
Turkey,41.9
Turkmenistan,40.8
Uganda,42.7
Ukraine,25.6
United Arab Emirates,26.0
United Kingdom,35.1
United States,41.5
Uruguay,40.2
Uzbekistan,35.3
Venezuela,39.0
Vietnam,35.7
Yemen,36.7
Zambia,57.1
Zimbabwe,50.3
