Country,Age (reduced),Age (full),Ref,Notes
Afghanistan,12,,,"Minimum age of criminal responsibility is 12. Children aged 7–12 can be subject to warnings, supervision by social services, or confinement to a rehabilitation centre."
Albania,14,16,,Article 1 of the Code distinguishes between offences and contraventions. Article 12 mandates that the latter (which are less serious) have a higher age limit of 16.
Algeria,13,18,,
Andorra,12,18/21,,
Angola,14,,,"Minimum and maximum sentences are reduced by two thirds between 14 and 16, and half between 16 and 18. The needs of rehabilitation and social reintegration are also to be taken into account for minors."
Antigua and Barbuda,8,16,,"According to Articles 1 and 3 of the Juvenile Act, Courts must have regard to the welfare of those under 16."
Argentina,16,18,,
Armenia,14,,,
Australia,10,14,,"Age of criminal responsibility in Australia. Review under way since 2019.Rebuttable presumption of incapacity until age 14."
Austria,14,18/21,,
Azerbaijan,14,16,,
Bahrain,15,,,
Bangladesh,9,,,
Belarus,14,16,,"16 is the standard age of criminal liability in Belarus. Minors between 14 and 16 years old are responsible only for certain severe crimes, according to article 27 of the Belarusian Criminal Code."
Belgium,12,,,
Belize,7,,,
Benin,13,,,
Bhutan,10,,,
Bolivia,14,,,Lowered in July 2014 from 16 to 14.
Bosnia and Herzegovina,14,,,
Botswana,8,,,
Brazil,12,,,"Full criminal responsibility from age 12, with a juvenile judiciary system for offenders aged between 12 and 18 who can be sentenced to a maximum of 3 years of imprisonment in separate juvenile jails."
Brunei,7,,,
Bulgaria,14,,,The maximum sentence that can be imposed on juvenile offenders can be no more than 12 years of imprisonment if the offenders are between 16 and 18 and no more than 10 years if they are between 14 and 16. Juvenile offenders serve their sentences in separate prisons up to the age of 18.
Burkina Faso,13,,,
Burundi,15,,,
Cambodia,14,,,
Cameroon,10,,,
Canada,12,18,,
Cape Verde,16,,,
Central African Republic,14,,,
Chad,13,,,
Chile,14,16,,
China,12,16,,
Colombia,14,18,,
Comoros,13-14-15,,,Depends whether Sharia Law or the Penal Code is applied.
Costa Rica,12,,,"Even though legal procedures and punishment are different for offenders who are under 18, all offenders who are 12 or older may be sentenced to as much as 15 years of incarceration."
Cote d'Ivoire,10,,,
Croatia,14,18,,
Cuba,16,18/21,,
Cyprus,14,,,
Czech Republic,15,18,,
Denmark (including Faroe Islands),15,18,,
Djibouti,13,,,
DR Congo,14,16,,
Ecuador,12,18,,
El Salvador,12,18,,
Egypt,12,,,
Equatorial Guinea,16,,,
Eritrea,12,,,
Estonia,14,18/21,,
Ethiopia,9,,,
Fiji,10,,,
Finland,15,,,
France,13,18,,
Gabon,13,,,
Gambia,12,,,
Georgia,14,,,Section 33 of Criminal code of Georgia defines that minors between 14 and 17 can be charged with criminal responsibility by juvenile justice.
Germany,14,,,Minors between 14 and 17 are sentenced by juvenile justice. A young adult between 18 and 21 years may still be sentenced by juvenile justice if considered mentally immature.
Ghana,12,,,
Greece,15,18/21,,
Guinea,10,,,
Guinea Bissau,16,,,
Hong Kong,10,,,
Hungary,12,14,,"12 only for premeditated homicide, voluntary manslaughter and bodily harm leading to death or resulting in life-threatening injuries; 14 for other crimes."
Iceland,15,18,,
India,7,12,,"Rebuttable presumption of incapacity until age 12. Minors could be detained for up to a maximum of 3 years, but in 2015 this maximum was raised to 7 years and minors aged between 16 and 18 can be tried as adults for heinous offences such as murder, rape, etc, but they cannot be sentenced to death or life imprisonment without parole."
Indonesia,12,18,,
Iraq,9,,,
Iran,9-15,,,
Ireland,10,12,,"Exception for children aged 10 or 11, who can be charged with murder, manslaughter, rape, or aggravated sexual assault."
Israel,12,,,
Italy,14,,,Juvenile judiciary system for offenders aged between 14 and 18; separate juvenile halls.
Japan,14,,,Juvenile Training Schooling for offenders aged between 11 and 14.
Jordan,12,,,
Kazakhstan,14,16,,
Kenya,8,,,
Kosovo,14,18/21,,
Kuwait,7,,,
Kyrgyzstan,14,18,,
Laos,15,,,
Lebanon,7,,,
Lesotho,10,,,
Liechtenstein,14,18/21,,
Liberia,7,,,
Latvia,14,18,,
Libya,14,18,,
Lithuania,14,16,,
Luxembourg,18,,,
Madagascar,13,,,
Malawi,7,,,
Malaysia,10,,,"Notes"
Maldives,15,18,,"Sharia law allows pubescent minors below 15 to be held responsible for certain severe crimes, as well as minors 15 and above without a rebuttal of presumption of incapacity."
Mali,13,,,
Mauritania,7,,,
Mauritius,0,14,,There is no minimum age for criminal responsibility. Children below age 14 can only face incarceration if they are proven to have enough discernment between right and wrong.
Mexico,14,,,Incarceration starting at age 14. Other measures applied for ages 12–13.
Moldova,14,16/21,,
Mongolia,14,16,,Children between 14 and 16 years old responsible only for certain severe crimes.
Montenegro,14,,,
Morocco,12,,,
Mozambique,16,,,
Myanmar,7,12,,
Nepal,10,,,
Netherlands,12,,,
New Zealand,10,14,,Rebuttable presumption of incapacity until age 14. Children aged 10 and 11 can only be convicted of murder or manslaughter; children aged 12 and 13 can only be convicted of crimes with a maximum imprisonment of 14 years but this may be increased circumstantially. See Youth justice in New Zealand.
Nicaragua,13,,,
Namibia,7,12,,
Niger,13,,,
Nigeria,7,,,
North Korea,14,,,
North Macedonia,14,,,
Norway,15,18,,
Oman,9,,,
Pakistan,7,12,,There is a rebuttable presumption that a child aged between 7 and 12 years old is incapable of committing a crime.
Palau,10,,,
Papua New Guinea,7,,,
Panama,12,,,
Paraguay,14,,,Minor offenders can be sentenced to a maximum of 8 years of imprisonment.
Peru,14,18,,"Notes"
Philippines,15,18,,"On 28 January 2019, the House of Representatives passed a bill proposing to lower the minimum age of criminal responsibility from 15 years to 12 years with a vote of 146–34. As of 2020[update], Some child rights advocates were opposing this and other related bills in favor of a less fragmented approach addressing children's issues."
Poland,13,17,,"Notes
Portugal,16,18/21,,
Qatar,7,,,
Romania,14,16/18,,
Russia,14,16,,"Notes
Rwanda,14,,,
San Marino,14,18/21,,
São Tomé and Príncipe,16,,,
Saudi Arabia,12,,,
Senegal,13,,,
Serbia,14,,,
Seychelles,7,,,
Sierra Leone,14,,,
Singapore,10,,,The Penal Code Review Committee proposed to increase the age to 10. Offenders between 16 and 21 are classed as Young Adults and may be considered for reformative training.
Slovakia,14,,,
Slovenia,14,18/21,,
Solomon Islands,8,,,
Somalia,14-15,,,"15 in Somaliland, 14 in the rest of the country."
South Africa,12,14,,"The age of criminal capacity was raised to 12 by the Child Justice Amendment Act, 2019. There is a rebuttable presumption that a child between the ages of 12 and 14 lacks criminal capacity."
South Korea,12,14,,
South Sudan,12,,,
Spain,14,18/21,
Sri Lanka,12,14,,Rebuttable presumption of incapacity until age 14.
Sudan,12,18,
Swaziland,7,14,,
Sweden,15,18/21,,
Switzerland,10,18,,
Syria,10,,,
Taiwan,14,,,Minors between 14 and 17 qualify for reduction of sentence under section 18 of the Criminal Code. The death penalty and imprisonment without term cannot be applied to minor offenders.
Tajikistan,14,16,,
Tanzania,7,,,
Thailand,7,14,,
Timor-Leste,16,,,
Togo,14,,,
Turkey,12,,,
Turkmenistan,14,16,,
Tunisia,13,,,
Uganda,12,,,
Ukraine,14,16,,
United Arab Emirates,7,,,
United Kingdom,10-12,12/15,,"10 in England, Wales, and Northern Ireland.  Usually persons aged 10–11 will only be imprisoned in very serious cases, such as murder. Even more so the outcome for youth (12–17) criminal proceedings are usually age categorised (currently it will depend on whether the offender is under 12, under 14, under 16 or under 18, with the older the offender the more severity of punishment, especially for serious crimes).
United States,,varies by state,,"At the state level, 33 states have no minimum age of criminal responsibility. For federal crimes, the minimum age of criminal responsibility is 11. Massachusetts has the oldest minimum age of criminal responsibility at 12 years old with no exceptions while North Carolina has the youngest minimum age at 7 years old."
Uruguay,13,18,,
Uzbekistan,13,16,,"""Persons can be held criminally responsible for all offences committed after they have reached the age of 16, and for intentional killing from the age of 13, and for other specifically named offences from the age of 14. [Criminal Code, Article 17]"""
Vanuatu,10,,,
Vietnam,14,16,,
Yemen,7,,,
Zambia,8,12,,
Zimbabwe,7,14,,
