Country/Region,Total Population,Muslim Population,Muslim percentage of total population,Percentage of world   (%),Sources
Afghanistan,"37,135,000","37,025,000",99.7,2.0,
Albania,"3,057,220","1,797,645",58.8,0.1,
Algeria,"44,178,884","43,737,096",99,2.7,
American Samoa,"50,826","< 1,000",0,0,
Andorra,"85,708","2,228",2.6,0,
Angola,"30,355,880","90,000",0.3,0,
Anguilla,"17,422","< 1,000",0.6,0,
Antigua and Barbuda,"95,882","< 1,000",0.3,0,
Argentina,"44,694,198","400,000",0.9,< 1,
Armenia,"3,038,217","1,038",0.03,0,
Aruba,"116,576","< 1,000",0.4,0,
Australia,"25,700,000","813,392",3.2,0,
Austria,"9,000,000","720,000",8,0,
Azerbaijan,"10,353,296","10,073,758",97.3,0.5,
Bahamas,"332,634","< 1,000",0.1,0,
Bahrain,"1,442,659","1,063,239",73.7,0,
Bangladesh,"165,200,000","150,800,000",91.0,9.2,
Barbados,"293,131","4,396",1.5,0,
Belarus,"9,527,543","45,000-100,000",0.5-1.0,0,
Belgium,"11,570,762","879,377",7.6,0,
Belize,"385,854","< 1,000",0.2,0,
Benin,"11,340,504","3,141,319",27.7,0.14,
Bermuda,"71,176","< 1,000",1,0,
Bhutan,"766,397","≤ 2,000",0.2,0,
Bolivia,"11,306,341","2,000",0,0,
Bosnia and Herzegovina,"3,849,891","1,955,084",50.7,0.1,
Botswana,"2,249,104","8,996",0.4,0,
Brazil,"210,000,000","35,167-1,500,000",0.02-0.7,0,
British Virgin Islands,"35,802","< 1,000",1.2,0,
Brunei,"450,565","355,045",80.9,0,
Bulgaria,"7,057,504","861,015",13.4,0,
Burkina Faso,"21,382,659","13,513,840",63.8,0.6,
Burma,"55,622,506","2,391,767",4.3,0.1,
Burundi,"11,844,520","1,184,452",10,0,
Cambodia,"15,552,211","311,044",2,0,
Cameroon,"25,640,965","7,692,289",30,0.4,
Canada,"36,328,480","1,775,715",4.9,0.1,
Cape Verde,"568,373","11,367",2,0,
Cayman Islands,"59,613","< 1,000",0.2,0,
Central African Republic,"5,745,062","861,759",15,0,
Chad,"15,833,116","9,183,207",58,0.4,
Chile,"17,925,262","4,000",0,0,
China,"1,390,000,000","6,255,000-50,000,000",0.45-3,0.4-2.8,
Cocos (Keeling) Islands,596,"< 1,000",80,0,
Colombia,"48,168,996","96,337",0.2,0,
Comoros,"821,164","807,204",98.3,0,
DR Congo,"85,281,024","12,792,153",10,0.1,
Cook Islands,"9,038","< 1,000",0,0,
Costa Rica,"4,987,142","< 1,000",0,0,
Ivory Coast,"26,260,582","11,265,789",42.9,0.5,
Croatia,"4,270,480","64,057",1.5,0,
Cuba,"11,116,396","11,116",0.1,0,
Cyprus,"1,100,000","275,000",25.3,0,
Czech Republic,"10,686,269","10,000-20,000",0.1-0.2,0,
Denmark,"5,809,502","313,713",5.4,0,
Djibouti,"884,017","857,496",97,0.1,
Dominica,"74,027","< 1,000",0.2,0,
Dominican Republic,"10,298,756","2,000",0,0,
Ecuador,"16,498,502","< 1,000",0,0,
Egypt,"95,000,000","85,000,000-90,000,000",90-94.7,4.9,
El Salvador,"6,187,271","18,000",0.28,0,
Equatorial Guinea,"797,457","79,745",10,0,
Eritrea,"6,000,000","2,160,000-3,100,000",36-51.6,0.1,
Estonia,"1,244,288","1,508",0,0,
Eswatini,"300,000",6000,2,0,
Ethiopia,"110,871,031","34,702,632",31.3,1.8,
Faroe Islands,"51,018","< 1,000",0,0,
Falkland Islands,"3,198","< 1,000",0,0,
Micronesia,"103,643","< 1,000",0,0,
Fiji,"926,276","58,355",6.3,0,
Finland,"5,537,364","102,000",1.8,0,
France,"67,000,000","5,720,000",8.8,0.3,
French Guiana,"281,612","2,400",0.9,0,
French Polynesia,"290,373","< 1,000",0,0,
Gabon,"2,119,036","211,903",10,0,
Gambia,"2,413,403","2,283,080",96.4,0.1,
Georgia,"4,926,087","527,091",10.7,0,
Germany,"83,100,000","4,300,000-4,600,000",5.4-5.7,0.2,
Ghana,"32,372,889","6,442,205",19.9,0.2,
Gibraltar,"29,461","1,150",4,0,
Greece,"10,761,523","215,230-313,406",2-3.7,0,
Greenland,"57,691","< 1,000",0,0,
Grenada,"112,207","< 1,000",0.3,0,
Guadeloupe,"402,119","2,000",0.4,0,
Guam,"167,772","< 1,000",0,0,
Guatemala,"16,581,273","1,200",0,0,
Guinea,"11,855,411","10,563,171",89.1,0.5,
Guinea-Bissau,"1,976,187","911,023",46.1,0,
Guyana,"740,685","55,000",7.3,0,
Haiti,"10,788,440","5,000",0,0,
Honduras,"9,182,766","30,000",0.3,0,
Hong Kong,"7,213,338","295,746",4.1,0,
Hungary,"9,825,704","40,000-60,000",0.4-0.6,0,
Iceland,"343,518","< 1,000",0.2,0,
India,"1,370,000,000","200,000,000",14.6,10.9,
Indonesia,"266,500,000","231,000,000",86.7,12.7,
Iran,"83,000,000","82,500,000",99.4,4.6,
Iraq,"40,462,701","38,439,566-39,653,447",95-98,1.9,
Ireland,"5,068,050","70,952",1.4,0,
Isle of Man,"89,407","< 1,000",0.2,0,
Israel,"8,424,904","1,516,482",18,0.1,
Italy,"62,246,674","2,987,840",4.8,0.1,
Jamaica,"2,812,090","5,624",0.2,0,
Japan,"126,000,000","185,000",0.1,0,
Jordan,"10,458,413","10,165,577",97.2,0.4,
Kazakhstan,"18,744,548","13,158,672",70.2,0.5,
Kenya,"48,397,527","5,500,000",11.2,0.2,
Kiribati,"109,367","< 1,000",0,0,
Kosovo,"1,907,592","1,823,657",95.6,0.1,
Kuwait,"2,916,467","2,175,684",74.6,0.2,
Kyrgyzstan,"6,500,000","5,200,000-5,850,000",80-90,0.3,
Laos,"7,234,171","1,000",0,0,
Latvia,"1,923,559","2,000",0.1-0.2,0,
Lebanon,"5,261,372","3,567,211",67.8,0.2,
Lesotho,"1,962,461","3,000",0.1,0,
Liberia,"4,809,768","961,953",20,0,
Libya,"6,754,507","6,551,871",97,0.4,
Liechtenstein,"38,000","2,050",5.4,0,
Lithuania,"2,793,284","3,000",0.1,0,
Luxembourg,"640,000","15,000",2.3,0,
Macau,"606,340","< 1,000",0.1,0,
Madagascar,"25,683,610","2,568,361",10,0,
Malawi,"19,842,560","3,968,512",20,0.1,
Malaysia,"32,730,000","20,063,500",63.5,1.1,
Maldives,"374,775","374,775",98.4,0,
Mali,"18,429,893","17,508,398",95,0.8,
Malta,"449,043","11,675",2.6,0,
Marshall Islands,"75,684","< 1,000",0,0,
Martinique,"385,551","< 1,000",0.2,0,
Mauritania,"4,161,925","4,161,925",100,0.2,
Mauritius,"1,364,283","236,020",17.3,0,
Mayotte,"256,518","253,439",97,0,
Mexico,"127,000,000","5,500",0.01,0.01,
Moldova,"3,437,720","15,000",0.4,0,
Monaco,"30,727","< 1,000",0.8,0,
Mongolia,"3,103,428","150,000",5,0,
Montenegro,"614,249","122,849",19.1,0,
Montserrat,"5,315","< 1,000",0.1,0,
Morocco,"36,738,229","36,370,847",99,4.1,
Mozambique,"30,888,034","5,837,839",18.9,0.3,
Namibia,"2,413,643","9,654",0.4,0,
Nauru,"10,084","< 1,000",0,0,
Nepal,"29,218,867","1,292,909",4.2,0.1,
Netherlands,"17,400,000","387,000",5,0.1,
Netherlands Antilles,"304,759","< 1,000",0.2,0,
New Caledonia,"278,500","7,000",2.8,0,
New Zealand,"4,903,800","41,000",0.9,0,
Nicaragua,"6,284,757","1,000",0,0,
Niger,"21,466,863","21,101,926",98.3,1,
Nigeria,"200,000,000","95,000,000-97,000,000",47-49,5.3,
Niue,"1,611","< 1,000",0,0,
North Korea,"25,610,672","3,000",0.1,0,
North Macedonia,"2,118,945","705,608",33.3,0,
Northern Mariana Islands,"56,200","< 1,000",0.7,0,
Norway,"5,328,212","175,507",3.2,0,
Oman,"4,633,752","2,427,000",86,0.2,
Pakistan,"242,923,845","234,421,510",96.5,11.9,
Palau,"17,900","< 1,000",0,0,
Palestine,"4,780,978","4,298,000",97.5,0.3,
Panama,"4,158,783","25,000",0.7,0,
Papua New Guinea,"8,558,800","2,000",0,0,
Paraguay,"7,052,983","1,000",0,0,
Peru,"31,237,385","< 1,000",0,0,
Philippines,"109,000,000","5,450,000-12,000,000",5-11,0.3-0.6,
Poland,"38,430,000","6,796",0.02,0,
Portugal,"10,291,027","65,000",0.4,0,
Puerto Rico,"3,337,177","1,000",0,0,
Qatar,"2,450,285","1,566,786",77.5,0.1,
Congo,"5,399,895","107,997",2,0,
Réunion,"865,826","36,364",4.2,0,
Romania,"19,524,000","73,000-200,000",0.3-1.0,0,
Russia,"144,350,000-146,750,000","14,000,000-16,000,000",10-12,1.7,
Rwanda,"12,001,136","576,054",4.8,0,
Saint Helena,"4,534","< 1,000",0,0,
Saint Kitts and Nevis,"46,204","< 1,000",0.3,0,
Saint Lucia,"178,844","< 1,000",0,0,
Saint Pierre and Miquelon,"6,286","< 1,000",0.2,0,
Saint Vincent and the Grenadines,"109,557","2,000",1.7,0,
Samoa,"199,052","< 1,000",0,0,
San Marino,"33,344","< 1,000",0,0,
São Tomé and Príncipe,"199,910","5,931",3,0,
Saudi Arabia,"34,220,000","31,535,000",96.2,1.8,
Senegal,"17,923,036","17,421,191",97.2,0.8,
Serbia,"7,001,444","121,460",2.1,0,
Seychelles,"94,205","1,036",1.1,0,
Sierra Leone,"7,719,729","6,067,706",78.6,0.3,
Singapore,"5,866,139","915,118",15.6,0,
Slovakia,"5,443,120","10,866",0.1-0.2,0,
Slovenia,"2,066,880","73,568",3.6,0,
Solomon Islands,"667,044","< 1,000",0,0
Somalia,"11,000,000","10,978,000",99.8,0.6,
South Africa,"57,725,600","1,050,000",1.9,0,
South Korea,"51,635,256","75,000",0.1,0,
South Sudan,"12,323,419","2,464,683",20,0,
Spain,"46,659,302","1,180,000",2.6,0.1,
Sri Lanka,"21,700,000","2,105,000",9.7,0.1,
Sudan,"40,825,770","38,585,777",96,1.9,
Suriname,"600,000","85,800",14.3,0,
Sweden,"10,182,291","700,000",7.1,0,
Switzerland,"8,492,956","440,000",5.2,0,
Syria,"18,000,000","15,000,000",86,1,
Taiwan,"23,576,705","60,000",0.3,0,
Tajikistan,"9,540,000","9,253,000",97.9,0.4,
Tanzania,"54,199,163","19,426,814",35.2,0.8,
Thailand,"70,000,000","3,640,000",5.4,0.2,
East Timor,"1,261,407","1,000",0.1,0,
Togo,"7,352,000","1,593,011",20,0.1,
Tokelau,"1,499","< 1,000",0,0,
Tonga,"100,651","< 1,000",0,0,
Trinidad and Tobago,"1,356,633","78,000",5.8,0,
Tunisia,"11,446,300","10,190,000",97.8,0.6,
Turkey,"86,000,000","78,000,000 - 84,400,000",89-98,4.6,
Turkmenistan,"6,031,187","5,610,000",93.7,0.3,
Turks and Caicos Islands,"37,910","< 1,000",0,0,
Tuvalu,"10,640","< 1,000",0.1,0,
Uganda,"38,823,100","5,435,234",14,0.3,
Ukraine,"42,263,873","390,000-410,000",0.9-1.2,0,
United Arab Emirates,"9,541,615","6,251,627",72,0.2,
United Kingdom,"66,040,229","2,130,000",3.3,0.2,
United States,"327,827,000","3,450,000",1.1,0.2,
U.S. Virgin Islands,"104,914","< 1,000",0.1,0,
Uruguay,"3,505,985","< 1,000",0,0,
Uzbekistan,"34,036,800","29,920,000",88.7,1.7,
Vanuatu,"304,500","< 1,000",0,0,
Vatican City,800,0,0,0,
Venezuela,"31,304,016","125,216",0.4,0,
Vietnam,"96,160,163","96,160",0.1,0,
Wallis and Futuna,"15,714","< 1,000",0,0,
Western Sahara,"603,253","599,633",99.4,0,
Yemen,"27,036,829","26,784,498",97.2,1.5,
Zambia,"16,887,720","168,877",1,0,
Zimbabwe,"14,000,000","100,000",0.7,0,
