Country,All,Male,Female
Afghanistan *,6.0,6.2,5.7
Albania,3.7,5.3,2.2
Algeria,2.6,3.3,1.9
Angola,12.6,21.7,4.7
Antigua and Barbuda,0.3,0.0,0.6
Argentina,8.1,13.5,3.3
Armenia,2.7,4.9,1.0
Australia *,11.3,17.0,5.6
Austria,10.4,16.6,4.6
Azerbaijan,4.0,6.6,1.5
Bahamas,3.4,5.8,1.2
Bahrain,7.2,9.9,2.3
Bangladesh *,3.9,6.0,1.7
Barbados,0.3,0.5,0.2
Belarus *,16.5,30.1,5.3
Belgium,13.9,19.6,8.4
Belize,7.7,13.6,1.8
Benin,12.7,20.3,6.1
Bhutan *,5.1,6.8,3.1
Bolivia,6.8,9.6,4.2
Bosnia and Herzegovina,8.3,13.5,3.4
Botswana,20.2,35.5,7.8
Brazil,6.4,10.3,2.8
Brunei,2.5,4.2,0.8
Bulgaria,6.5,10.6,2.9
Burkina Faso,14.4,24.5,6.5
Burundi,12.1,18.9,6.4
Cape Verde,15.2,27.4,5.1
Cambodia,5.5,8.4,3.1
Cameroon *,15.9,25.2,7.6
Canada *,10.3,15.3,5.4
Central African Republic,23.0,39.6,9.3
Chad,13.2,20.2,6.9
Chile,8.0,13.4,3.0
China *,6.7,8.6,4.8
Colombia,3.7,6.0,1.7
Comoros,8.5,11.3,5.8
Congo,11.6,18.3,6.1
Costa Rica,7.6,13.3,1.9
Ivory Coast,15.7,25.7,5.0
Croatia,11.0,17.7,5.1
Cuba,10.2,16.7,4.1
Cyprus,3.2,5.3,1.1
Czech Republic,9.5,15.4,3.8
North Korea,8.2,10.6,6.3
DR Congo,12.4,20.7,5.0
Denmark,7.6,11.1,4.2
Djibouti,11.9,16.3,7.6
Dominican Republic,5.1,8.5,1.9
Ecuador,7.7,11.9,3.6
Egypt,3.4,4.7,2.2
El Salvador,6.1,11.1,2.1
Equatorial Guinea,13.5,18.5,8.8
Eritrea,17.3,27.2,8.3
Estonia,12.0,20.2,4.5
Eswatini,40.5,78.7,6.4
Ethiopia,9.5,14.2,5.2
Fiji,9.5,13.1,6.0
Finland *,13.4,20.1,6.8
France *,9.7,15.2,4.5
Gabon,13.1,23.3,3.8
Gambia,9.6,13.3,6.2
Georgia,7.7,14.0,2.2
Germany,8.3,12.8,3.9
Ghana,10.5,20.0,1.8
Greece *,3.6,5.9,1.5
Grenada,0.6,0.5,0.7
Guatemala,6.2,10.3,2.5
Guinea,12.3,18.4,8.0
Guinea-Bissau,12.4,19.8,6.7
Guyana *,40.9,65.0,17.0
Haiti,11.2,14.9,8.0
Honduras,2.6,4.4,1.0
Hungary,11.8,19.1,5.5
Iceland,11.2,18.7,3.5
India *,12.9,14.7,11.1
Indonesia,2.6,4.0,1.2
Iran *,5.1,7.5,2.8
Iraq,4.7,7.3,2.4
Ireland,8.9,14.3,3.6
Israel,5.2,8.3,2.1
Italy,4.3,6.7,2.1
Jamaica,2.3,3.6,1.0
Japan *,12.2,17.5,6.9
Jordan,2.0,3.0,0.9
Kazakhstan *,18.1,30.9,6.9
Kenya,11.0,18.1,5.3
Kiribati,30.6,53.6,9.5
Kuwait,2.7,3.8,0.7
Kyrgyzstan,8.3,13.5,3.5
Laos,6.0,8.6,3.5
Latvia,16.1,29.0,4.6
Lebanon,2.8,3.9,1.7
Lesotho,87.5,146.9,34.6
Liberia,7.4,9.4,5.5
Libya,4.5,6.1,2.9
Lithuania *,20.2,36.1,6.2
Luxembourg,8.6,11.8,5.4
Madagascar,9.2,13.3,5.4
Malawi,10.6,20.0,3.3
Malaysia,5.8,9.0,2.4
Maldives,2.8,4.1,0.9
Mali,8.0,10.5,5.7
Malta,5.3,8.4,2.3
Mauritania,5.5,7.4,3.9
Mauritius,8.8,15.0,2.5
Mexico *,5.3,8.7,2.2
Micronesia,29.0,44.3,13.2
Mongolia,18.0,31.1,5.6
Montenegro,16.2,25.4,7.9
Morocco,7.3,10.1,4.7
Mozambique *,23.2,42.6,8.9
Myanmar,3.0,5.1,1.1
Namibia,13.5,24.9,4.4
Nepal *,9.8,18.6,2.9
Netherlands,9.3,12.5,6.1
New Zealand,10.3,15.4,5.4
Nicaragua,4.7,7.8,1.9
Niger,10.1,14.1,6.4
Nigeria *,6.9,10.1,3.8
North Macedonia,7.2,11.0,3.5
Norway,11.8,15.8,7.7
Oman,4.5,6.4,1.1
Pakistan *,9.8,14.6,4.8
Panama,2.9,4.8,1.0
Papua New Guinea,3.6,5.2,1.9
Paraguay,6.2,9.0,3.3
Peru,2.7,4.1,1.4
Philippines,2.5,3.9,1.3
Poland,9.3,16.5,2.4
Portugal,7.2,11.6,3.5
Qatar,4.7,5.7,1.7
South Korea *,21.2,29.7,13.4
Moldova,12.2,22.1,3.3
Romania *,7.3,12.6,2.4
Russia *,21.6,38.2,7.2
Rwanda,9.5,14.8,5.0
Saint Lucia,6.9,12.5,1.5
Saint Vincent and the Grenadines,1.0,1.3,0.7
Samoa,14.6,20.9,7.8
São Tomé and Príncipe,2.2,3.3,1.2
Saudi Arabia *,5.4,7.8,1.9
Senegal,11.0,18.5,5.2
Serbia,7.9,12.2,3.9
Seychelles,7.7,14.0,1.3
Sierra Leone,11.3,14.8,8.2
Singapore *,9.7,12.7,6.4
Slovakia,9.3,16.7,2.6
Slovenia,14.0,22.7,5.5
Solomon Islands,17.4,32.2,2.4
Somalia,14.7,22.8,7.1
South Africa,23.5,37.9,9.8
South Sudan,6.7,10.4,3.4
Spain *,5.3,7.9,2.8
Sri Lanka *,12.9,20.9,6.1
Sudan,4.8,6.3,3.3
Suriname,25.9,41.3,11.8
Sweden *,12.4,16.9,7.7
Switzerland *,9.8,14.2,5.7
Syria,2.1,3.5,0.8
Tajikistan,5.3,7.4,3.4
Thailand,8.0,13.9,2.3
East Timor,4.5,6.7,2.4
Togo,14.8,24.0,6.5
Tonga,4.4,5.9,2.9
Trinidad and Tobago,8.3,13.1,3.7
Tunisia,3.2,4.6,1.8
Turkey,2.3,3.6,1.2
Turkmenistan,6.1,9.4,2.9
Uganda,10.4,19.4,3.7
Ukraine *,17.7,32.7,4.7
United Arab Emirates,5.2,6.3,2.6
United Kingdom *,6.9,10.4,3.4
Tanzania,8.2,13.5,3.7
United States *,14.5,22.4,6.8
Uruguay,18.8,31.1,7.7
Uzbekistan,8.3,11.8,4.9
Vanuatu,21.0,33.1,9.0
Venezuela,2.1,3.7,0.7
Vietnam,7.2,10.6,4.2
Yemen,7.1,9.0,5.3
Zambia,14.4,25.7,5.3
Zimbabwe,23.6,37.8,13.5
Africa,11.2,18.0,5.2
Americas,9.0,14.2,4.1
South-East Asia,10.2,12.3,8.1
Europe,10.5,17.1,4.3
Eastern Mediterranean,6.4,9.2,3.5
Western Pacific,7.2,9.7,4.8
Global,9.0,12.6,5.4
