Country,Men,Women,Average,Age Gap,Age Ratio,Year,Source
Algeria,32.4,28.2,30.3,4.2,1.15,2012,
Angola,24.7,21.4,23.1,3.3,1.15,2001,
Benin,23.8,18.7,21.3,5.1,1.27,2006,
Botswana,30.9,26.4,28.7,4.5,1.17,2001,
Burkina Faso,24.3,17.9,21.1,6.4,1.36,2010,
Burundi,23.6,20.3,22,3.3,1.16,2010,
Cape Verde,26.2,21.5,23.9,4.7,1.22,2010,
Cameroon,25.8,19.0,22.4,6.8,1.36,2011,
Central African Republic,21.7,17.3,19.5,4.4,1.25,2010,
Chad,24.7,18.8,21.8,5.9,1.31,2004,
Comoros,25.6,20.4,23,5.2,1.25,1996,
Congo,25.1,21.0,23.1,4.1,1.2,2009,
Ivory Coast,26.7,19.5,23.1,7.2,1.37,2005,
DR Congo,24.2,19.0,21.6,5.2,1.27,2007,
Djibouti,30.8,26.9,28.9,3.9,1.14,2002,
Egypt,31.0,25.0,28,6,1.24,2019,
Equatorial Guinea,26.1,20.5,23.3,5.6,1.27,2011,
Eritrea,29.1,20.6,24.9,8.5,1.41,2002,
Eswatini,30.5,26.5,28.5,4,1.15,2007,
Ethiopia,25.8,21.3,23.6,4.5,1.21,2016,
Gabon,24.7,20.4,22.6,4.3,1.21,2000,
Gambia,29.7,21.5,25.6,8.2,1.38,2013,
Ghana,25.7,21.7,23.7,4,1.18,2008,
Guinea,28.0,19.8,23.9,8.2,1.41,2014,
Guinea-Bissau,28.1,20.9,24.5,7.2,1.34,2000,
Kenya,24.8,20.2,22.5,4.6,1.23,2008-2009,
Lesotho,25.5,20.9,23.2,4.6,1.22,2009,
Liberia,23.4,18.9,21.2,4.5,1.24,2007,
Libya,32.0,29.2,30.6,2.8,1.1,1995,
Madagascar,22.3,18.4,20.4,3.9,1.21,2008,
Malawi,22.3,17.9,20.1,4.4,1.25,2010,
Mali,25.8,18.8,22.3,7,1.37,2018,
Mauritania,27.1,19.0,23.1,8.1,1.43,2000-2001,
Mauritius,29.8,25.4,27.6,4.4,1.17,2000,
Morocco,31.3,25.7,28.5,5.6,1.22,2019,
Mozambique,23.4,18.7,21.1,4.7,1.25,2017,
Namibia,31.7,29.2,30.5,2.5,1.09,2006-2007,
Niger,24.0,17.2,20.6,6.8,1.4,2015,
Nigeria,28.6,21.2,24.9,7.4,1.35,2013,
Rwanda,24.7,20.6,22.7,4.1,1.2,2010,
São Tomé and Príncipe,23.8,18.8,21.3,5,1.27,2008-2009,
Senegal,30.6,22.2,26.4,8.4,1.38,2017,
Seychelles,27.3,25.2,26.3,2.1,1.08,2002,
Sierra Leone,27.9,23.1,25.5,4.8,1.21,2017,
Somalia,26.5,20.6,23.6,5.9,1.29,1982,
South Africa (more info),37.0,33.0,35,4,1.12,2019,
South Sudan,25.6,18.4,22,7.2,1.39,2010,
Sudan,28.9,22.0,25.5,6.9,1.31,2010,
Tanzania,23.8,18.9,21.4,4.9,1.26,2010,
Togo,27.6,22.3,25,5.3,1.24,2014,
Tunisia,32.6,28.7,30.7,3.9,1.14,2004,
Uganda,22.4,18.2,20.3,4.2,1.23,2011,
Zambia,23.7,18.7,21.2,5,1.27,2007,
Zimbabwe,24.6,19.9,22.3,4.7,1.24,2010-2011,
