Country,gdp_debt,gini % ,alcohol consumption 2016,Average daily dietary energy consumption per capita(kilocalories),Median Age 2020,health expenditure per capita 2018,spending on education(% GDP),population growth,democracy index 2020,Homelessness population per 10k,Economic Freedom Score,milk consumption per capita(2013),"2019 mortality rate, under-5 (per 1000 live births)",literacy rate elderly(+65),% Islam,titles(total),% Buddhists,Obesity rate (%),intentional homicide Rate,% Jewish,Averagedownloadspeed(Mbit/s)(Ookla),% Christians,Oil production per capita2021 (bbl/day/million people),Anual nominal US,yes important %,Prevalecence of tobacco use 2000,gdp estimate un,number of internet users %,Fertility rate  in 2020(births/woman),HDI 2021,Age of first marriage(woman),Incarceration rate per 100000,Average yearly temperature (1961â€“1990 Celsius),Scientific publications per capita (in ppm),Life expentacy at birth,Total Suicides per 100 000,Equivalent to a 2-year degree or higher(%),Age of criminal responsibility,kg per capita 2002,military expenditures %gdp
namibia,64.0,59.1,9.8,2469.0,21.8,874.0,8.4,2.12,6.52,357.8533763263975,58.7,73.05,42.4,56.7,0.4,106.0,0.0,17.2,11.9,0.00068,96.44563138874929,90.0,-16378.747905751341,2449.650731645761,92.0,25.6,4215.0,36.9,3.29,0.615,29.2,295.0,19.95,205.0,64.6,13.5,34.6036708544496,7.0,34.0,2.072047264934561
Bolivia,33.0,43.6,4.8,2412.0,25.3,573.0,7.3,1.47,5.08,215.15962540727037,42.3,46.04,26.0,67.5,0.0,1578.0,0.0,20.2,6.2,0.0034,64.69691243888354,89.0,2681.0,4071.0,89.0,32.1,3133.0,40.1,2.65,0.692,24.1,164.0,21.55,38.0,72.1,6.8,37.56751901139823,14.0,50.0,1.9839410041781889
Uganda,24.0,42.7,9.5,1981.0,15.7,95.0,2.6,3.23,4.94,143.0,59.7,37.27,45.8,36.1,14.0,288.0,0.0,5.3,9.7,-0.7461526191269794,60.57914372442684,88.6,1252.1342621521617,426.0,93.0,24.7,846.0,22.2,4.7,0.525,18.2,124.0,22.80,53.0,66.7,10.4,43.38437624961411,12.0,11.7,1.9069834543502007
Senegal,42.0,38.1,0.7,2545.0,19.4,153.0,4.8,2.77,5.67,218.3963930701342,56.3,16.86,45.3,21.5,97.2,3555.6446544911596,0.3,8.8,0.3,-0.3214829971347992,75.55665603629143,4.2,39237.10708172535,686.0,96.0,14.3,1458.0,27.8,4.49,0.511,22.2,68.0,27.85,54.0,68.6,11.0,38.85802060285885,13.0,17.7,2.09027225695679
Armenia,102.0,25.2,5.5,2997.0,36.6,1356.0,2.3,0.15,5.35,359.1939608880052,67.7,209.03,11.8,98.9,0.03,396.0,0.0,20.2,1.8,0.00068,74.53736796410652,97.9,19474.74894041248,1787.0,79.0,32.0,4266.0,73.2,1.76,0.759,26.3,74.0,07.15,396.0,76.0,2.7,39.00581578115653,14.0,27.7,1.864814090779174
Myanmar,17.0,30.7,4.8,2673.0,30.22080110683233,229.0,2.2,0.9,3.04,271.4465692008845,53.6,31.48,44.7,58.2,-8.137500945344101,3660.0,89.9,7.290871204363798,2.3,-1.3537341584304254,111.30897435422509,6.2,138.0,691.0,96.0,66.9,1292.0,30.4,2.12,0.585,20.5,171.0,13.05,18.0,69.1,3.0,46.08032927403545,7.0,10.7,2.0716008166874365
Syria,24.0,37.5,0.3,2726.0852545343,23.5,1112.2789409947231,5.1,0.2,1.43,3753.0,66.62464164253558,111.43,21.5,39.0,86.0,1138.0,0.9823527480379006,27.8,0.9,0.00068,117.51332795281797,10.0,1544.0,96.0,89.0,36.1450782126606,890.0,29.3,2.73,0.577,26.3,60.0,17.75,40.0,72.7,2.1,48.855725637095446,10.0,21.2,2.279493989290776
Gabon,35.0,38.0,11.5,2633.0,21.0,401.0,2.7,2.17,3.54,-70.92052194141695,56.3,30.16,42.5,60.6,10.0,-4138.665827623394,-1.9081076049030194,15.0,8.865784486345092,0.8384230676918012,75.72983040877375,88.0,78388.0,3246.0,81.05083080091,15.526855864506945,6789.0,44.4,3.87,0.706,20.4,241.0,25.05,85.0,66.5,13.1,42.996135805966404,13.0,46.0,2.3021735035153092
Bosnia and Herzegovina,23.0,33.0,6.4,3307.0,43.3,1297.0,4.160255347945162,-0.22,4.84,305.2239472570195,61.9,174.03,5.9,86.0,50.7,43007.640903481355,-0.7259756433329194,17.9,1.2,0.0034,44.85,45.94,6821.462644720392,3949.0,75.0,46.6,6035.0,70.9,1.24,0.78,27.1,83.0,09.85,474.0,76.8,8.3,35.77416628566092,14.0,21.4,2.003250092477479
Barbados,100.0,39.112989264185686,9.6,2956.0,39.5,1080.0,4.7,0.24,6.144601694006602,3.71106282032801,64.7,110.48,12.7,98.5,1.5,-291.4401508393639,0.0,23.1,9.8,0.00068,105.71,74.0,3546.0,6500.0,60.851010238048325,10.2,15449.0,83.1,1.63,0.79,31.8,296.0,26.00,542.0,76.0,0.3,31.75574099007636,12.832319880906217,88.7,2.0966019498417316
Montenegro,151.0,36.8,8.0,3500.0,39.6,1769.0,5.29431719733115,0.04,5.77,114.26515156291038,60.5,349.21,2.3,93.9,19.1,11646.194335413427,0.0,23.3,2.9,-1.0814159068622136,64.44,78.8,-3195.053943293926,6387.0,71.0,38.7,7626.0,80.4,1.75,0.832,28.6,172.0,10.55,1006.0,75.9,16.2,37.88755505361496,14.0,56.2597920944454,1.893239088996691
Madagascar,41.0,42.6,1.9,1938.0,20.3,68.0,2.8,2.67,5.7,216.75224965506874,56.6,24.84,50.6,49.4,10.0,119.0,0.0,5.3,2.6562240768645164,0.00068,41.4,85.0,-44333.865005428466,376.0,93.0,46.7,470.0,8.7,3.98,0.501,18.4,102.0,22.65,15.0,65.3,9.2,40.09912008191833,13.0,17.6,1.7904276831559285
Algeria,2.0,27.6,0.9,3322.0,28.9,741.0,4.3,1.67,3.77,277.66495919373835,46.2,141.53,23.3,19.5,99.0,3955.0,0.0,27.4,1.3,1.2452921620918271,66.45724698712507,0.01,24959.0,1777.0,95.0,22.2,3368.0,59.6,2.94,0.745,28.2,153.0,22.50,176.0,77.1,2.6,37.42599726091663,13.0,18.4,2.2096346587699416
Mali,26.0,36.1,1.3,2873.0,16.1,84.0,3.1,2.99,3.93,164.0,58.1,98.68,94.0,13.6,95.0,14.0,0.0,8.6,-0.6940180712799839,2.078989560485306,77.68637314731234,2.4,36543.89432554267,616.0,95.0,16.3,856.0,10.8,5.69,0.428,18.8,33.0,28.25,16.0,62.8,8.0,36.62644148924811,13.0,19.0,2.1033696963000215
Mauritania,76.0,32.6,0.0,2877.0,21.0,188.0,2.6,2.69,3.92,443.30767382666,55.7,160.82,72.9,26.6,100.0,-12775.803358952398,-4.28713120991004,12.7,1.7183277919538718,1.3595179135106399,84.3997998789203,0.14,53149.444872789056,982.0,97.0,21.3,1702.0,19.9,4.45,0.556,19.0,53.0,27.65,20.0,68.4,5.5,39.21107107004282,7.0,29.9,2.1072133714138808
Libya,9.0,36.779911154747225,0.0,2982.3004745726334,25.8,962.2707234584941,2.3,1.33,1.95,405.0,57.721678043957986,75.0,11.5,24.2,97.0,26.0,0.3,32.5,-0.3345477508276975,0.14536752258508834,48.23885097917514,2.7,181710.0,1169.0,102.1527483800224,21.65869977389159,4243.0,20.6,2.17,0.718,29.2,139.0,21.80,97.0,75.8,4.5,40.63782152984513,14.0,28.6,2.4809825998954986
Nepal,16.0,32.8,2.0,2769.0,25.3,172.0,5.2,1.09,5.22,117.20987069892806,53.8,52.1,30.8,20.8,4.2,74994.71161420319,10.3,4.1,2.3,4.572778196219989,68.34433915068712,0.9,-41498.09495417189,1524.0,93.0,64.5,1135.0,53.9,1.84,0.602,20.1,86.0,08.10,84.0,70.9,9.8,44.98566795919058,10.0,10.0,2.0511880106698857
Burkina Faso,26.0,47.3,8.2,2737.0,17.9,105.0,4.2,2.87,3.73,335.0,59.4,29.79,87.5,8.4,63.8,12.0,0.0,5.6,1.3,-0.0790151143661042,85.74382425836905,22.0,23527.636466077092,750.0,88.0,29.8,831.0,13.8,5.03,0.449,17.9,37.0,28.29,30.0,62.7,14.4,39.09579973845903,13.0,11.2,2.070556434913456
Niger,36.0,37.3,0.5,2601.0,14.8,65.0,3.5,3.81,3.29,395.2498336440407,51.6,58.92,80.4,13.7,98.3,1731.3490505067166,-0.5292753459268802,5.5,4.4,1.2048605608276155,77.06670064435667,0.5,324.0,650.0,98.0,9.7,568.0,8.7,6.74,0.4,17.2,47.0,27.15,8.0,63.3,10.1,38.69879587144478,13.0,11.2,2.0374051319252984
Seychelles,180.0,32.1,13.8,2703.416602256588,36.8,1395.0,4.4,0.5,6.363850514712924,-10.263313257869896,61.4,79.23,14.2,71.5,1.1,-3620.920280926075,0.0,14.0,12.5,-2.4117778836730093,100.20958533831981,94.7,-21384.4149006535,3282.0,69.8714404477875,28.7,10767.0,52.3,2.29,0.785,25.2,324.0,27.15,1119.0,73.3,7.7,40.41977501921221,7.0,51.1,2.0240394500073857
Rwanda,29.0,43.7,9.0,2188.0,19.7,141.0,3.1,2.36,3.1,-144.92017696157168,71.1,7.23,34.3,24.3,4.8,21851.056625639103,8.7088532338257,5.8,2.6,0.8317656201953678,102.2059381406724,93.6,-92550.29270443376,-3366.9564849852213,95.0,24.8,798.0,19.7,3.93,0.534,20.6,511.0,17.85,55.0,69.1,9.5,47.44629368803564,14.0,4.4,2.1014938400446175
Benin,26.0,37.8,3.0,2755.0,17.0,77.0,4.0,2.73,4.58,82.85469798184168,55.3,8.4,90.3,7.0,27.7,84.0,0.0,9.6,1.1,2.434830132453275,102.03156948185796,42.8,4321.129113135277,865.0,93.0,16.7,1254.0,12.1,4.7,0.525,18.7,70.0,27.55,50.0,63.4,12.7,40.45009013083692,13.0,16.2,2.104826152006597
Tajikistan,38.0,34.0,3.3,2109.0,25.3,245.0,5.2,2.06,1.94,796.9657948350487,55.6,54.54,33.8,98.1,97.9,132.0,0.0,14.2,0.9,0.39167212861170775,73.04552737584834,1.4,33.0,265.0,85.0,34.532636050069335,838.0,20.1,3.52,0.685,22.5,121.0,06.40,34.0,69.5,5.3,38.36165723139842,14.0,8.7,2.0455935901417672
Bhutan,108.0,37.4,0.6,2922.2639760456773,29.1,364.0,6.6,1.18,5.71,0.0,62.9,21.63379915848381,28.5,14.9,0.2,50588.88065440858,74.7,6.4,2.5,-2.200643194019447,128.8734257623231,1.0,-31582.165971434675,609.0,96.00866391259748,47.15377111387674,3218.0,50.0,1.93,0.666,22.8,145.0,07.40,265.0,73.1,5.1,46.490692406143914,10.0,3.0,1.9672612685476256
Haiti,24.0,41.1,5.8,2121.0,24.1,137.0,2.5,1.2,4.22,34.0,52.7,18.98,62.8,8.5,0.0,-12260.587944799743,0.0,22.7,6.7,-3.4568252456577024,88.62512251282266,96.0,41650.89693134438,1014.0,85.0,12.3,1360.0,11.8,2.84,0.535,23.7,97.0,24.90,11.0,64.1,11.2,44.932429631676015,10.837191760798637,15.3,1.911186426193598
Malawi,39.0,38.5,3.7,2392.0,16.8,104.0,4.0,2.87,5.74,208.93165115535328,51.4,7.98,41.6,35.1,20.0,117.0,0.0,5.8,1.8,-0.7596500456825819,64.83341618826876,81.95,3388.8669471565227,266.0,97.0,24.1,615.0,12.9,4.05,0.512,17.9,71.0,21.90,50.0,65.6,10.6,43.36114720785197,7.0,5.1,1.9643164710989807
Chad,18.0,37.5,1.5,2115.0,16.1,72.0,2.9,3.01,1.55,209.0,49.9,20.63,113.8,7.0,58.0,-1012.9996059977566,0.0,6.1,7.495810162032005,-0.3264295699110864,119.2246407181579,35.0,5228.0,1298.0,95.0,13.9,679.0,5.6,5.55,0.394,18.8,59.0,26.55,4.0,59.6,13.2,42.93459157153711,13.0,14.3,1.9314571971776098
Botswana,8.0,53.3,8.4,2342.0,25.7,929.0,7.8,1.79,7.62,500.6115583509097,69.5,117.74,41.6,40.7,0.4,158.0,0.0,18.9,15.2,0.00068,77.06163980378909,71.6,22007.313838284055,1933.0,77.0,33.2,6711.0,36.7,2.8,0.693,26.4,208.0,21.50,332.0,62.2,20.2,37.822533580266885,8.0,27.3,2.045131941329831
Cape Verde,99.0,42.4,5.7,2541.0,26.8,347.0,5.2,1.25,7.65,-309.3341881691347,62.41788393536015,115.64,14.9,36.8,2.0,5356.606094234565,0.732044666779263,11.8,6.5,-1.6967604796593445,53.79205622584311,89.1,-39489.662554953946,1673.0,84.75597166396132,20.6,3064.0,37.08083648951958,2.21,0.662,21.5,296.0,23.30,119.0,71.87759005491176,15.2,44.01971615966417,16.0,26.3,1.910205195182969
Sierra Leone,36.0,35.7,5.7,2369.0,19.1,137.0,4.6,2.12,4.86,358.44270695946824,47.5,7.0,109.2,3.7,78.6,-9422.310230601579,0.3,8.7,1.7,-0.6363678498490426,96.17241794325213,15.45,-43028.39504143267,575.0,90.56109154171708,43.7,475.0,11.9,4.08,0.477,23.1,60.0,26.05,25.0,60.8,11.3,39.911216332212604,14.0,6.1,1.8864650017539408
Djibouti,71.0,41.6,0.5,2694.0,24.9,110.0,8.4,1.51,2.71,606.3479568831561,47.1,59.81,57.5,35.18568396715172,97.0,-1255.16173717755,-4.710221898098219,13.5,6.75193733248054,-2.2088048728755663,77.31931911001351,6.0,51393.2441146723,-854.6036292669196,96.0,25.837526761195438,3465.0,48.2,2.63,0.509,26.9,71.0,28.00,36.0,65.8,11.9,34.431606325826735,13.0,17.1,2.0771429160303043
Guinea,20.0,29.6,1.3,2746.0,19.1,95.0,2.2,2.57,3.08,416.1611431641685,55.7,20.62,98.8,13.1,89.1,-2212.3924664948136,0.0,7.7,0.849923713544741,0.5300476709233504,103.49253805367812,8.9,13014.86447031959,1016.213268274907,96.0,23.578720676671267,1179.0,10.7,4.55,0.465,19.8,28.0,25.70,11.0,61.0,12.3,40.550417228792185,10.0,6.5,2.094388366849983
Belize,75.0,49.8,6.7,2775.0,23.9,426.0,7.4,2.05,5.553834801232166,230.56695651895154,55.4,80.3,12.3,44.8,0.2,1201.6451379172504,0.5,24.1,25.7,-0.07115505543498735,49.44,76.7,2391.0,5850.0,62.0,15.0,3988.0,44.1,2.25,0.683,28.6,307.0,25.35,114.0,74.4,7.7,39.76190378002505,7.0,74.7,2.1863485583125684
Afghanistan,7.0,34.04110164422325,0.2,2040.0,19.5,300.0,4.1,2.41,2.85,1180.0,51.5,62.23,60.3,20.3,99.7,2795.0,0.0,5.5,6.7,-0.8926977989431215,76.27518639165015,0.02,-55979.8665432751,858.0,97.0,36.9,508.0,10.1,4.18,0.478,15.5,87.0,12.60,9.0,63.2,6.0,45.7340503198567,12.0,-3.3524003508126725,1.8959871873378271
Suriname,30.0,57.9,5.1,2698.0,31.0,1263.0,6.300744707086929,0.87,6.82,56.3781154869706,48.1,48.97,18.0,76.0,14.3,47.0,0.6,26.4,5.4,0.0014,69.7354804090939,50.0,24804.0,9501.37428002898,72.97980424323814,27.42707680967574,7023.0,45.0,2.37,0.73,29.3,183.0,25.70,100.0,71.5,25.9,35.46941728831593,12.36213825658487,40.3,2.145423802342755
Togo,26.0,42.4,3.1,2443.0,20.0,124.0,5.0,2.45,2.8,211.0,50.3,7.96,66.9,20.4,20.0,5967.3605453314085,0.0,8.4,8.508285388281433,0.3929309802029106,78.53466056529072,29.0,3552.1888128781575,757.0,80.0,14.4,863.0,11.1,4.2,0.539,22.3,67.0,27.15,28.0,64.3,14.8,41.11609647139233,14.0,8.5,2.008839831793639
Guyana,36.0,44.6,6.3,2913.0,27.5,622.0,6.3,0.57,6.01,-280.8253773219817,56.8,141.68,29.3,49.9,7.3,42.0,0.0,20.2,20.0,-0.3067240700564131,45.37,64.0,148118.0,2015.0,80.98338149767912,30.2,6956.0,36.1,2.42,0.714,21.5,239.0,26.00,91.0,65.7,40.9,44.593693751481624,9.813733185767472,31.8,2.352788145671574
Liberia,51.0,35.3,5.8,2168.0,18.0,146.0,2.3,2.52,5.32,270.03088963301946,49.7,3.04,84.6,32.8,20.0,-15754.157500394242,0.0,9.9,3.3,-0.9330229950780247,115.35229263163893,85.5,-941.2455334159313,4.0,94.0,16.3,491.0,7.3,4.18,0.481,18.9,54.0,25.30,15.0,64.1,7.4,42.72079083388259,7.0,7.9,1.8860697366571348
Guinea-Bissau,94.0,34.8,4.8,2229.0,18.0,145.0,2.1,2.44,2.63,397.44442420284867,54.0,19.88,78.5,19.5,46.1,-6384.495089761971,18.445066444689797,9.5,1.1,-0.1300879667792305,84.34795075150333,10.0,27898.946289954736,412.0,90.13229254440971,18.0,668.0,3.5,4.621434330023837,0.483,20.9,10.0,26.75,35.0,60.2,12.4,43.135257667251985,10.770356276398632,13.0,1.9587983256921007
Lesotho,53.0,44.9,5.0,2323.0,24.7,274.0,6.5,1.31,6.3,78.20488432365174,53.1,25.35,86.4,51.4,0.1,1894.820638569392,0.0,16.6,43.6,-1.0224792540476901,104.01640965631918,90.0,22568.112314760016,956.0,75.25890613569723,31.1,1061.0,29.2,3.07,0.514,20.9,92.0,11.85,46.0,50.7,87.5,46.144616543680016,10.0,15.4,1.9494403503226845
Fiji,18.0,30.7,3.0,2781.0,29.9,484.0,3.9,0.72,5.72,100.0145312967446,62.2,40.2,25.7,44.9275592650122,6.3,401.0,0.0,30.2,9.892805592788765,2.60047237662595,63.316291914725866,64.4,52948.347635281156,3232.0,79.88710726718844,32.3,5013.0,48.9,2.73,0.73,24.1,274.0,24.40,522.0,68.0,9.5,39.21921960589558,10.0,39.1,2.4325976386270334
Maldives,23.0,29.3,2.7,2235.0,29.5,1507.0,4.1,1.85,3.7280336957498728,20.30677316741398,53.2,111.47,7.6,92.8,98.4,11295.585854450212,0.6,8.6,0.7,4.0443475323042115,74.84126931679094,0.08,-12453.157291974145,-1380.1086562565288,73.16434925840167,38.3,6924.0,52.9,1.81,0.747,21.6,499.0,28.00,238.0,79.6,2.8,41.593316751375454,15.0,16.6,2.2407770472969597
Burundi,26.0,38.6,7.5,2226.7415836146074,17.7,56.0,4.8,3.15,2.14,281.4765650565532,48.9,4.6,56.5,24.9,10.0,1057.4654624427785,10.353803678818906,5.4,6.1,-1.5069318222723567,68.4013467986984,75.0,-30971.042254493106,-2030.9654870492886,96.0,24.0,286.0,4.8,5.24,0.426,20.3,96.0,19.80,9.0,63.8,12.1,43.525807161483435,15.0,3.5,1.828433814518662
Central African Republic,39.0,56.2,3.3,1786.0,20.0,99.0,1.2,1.58,1.32,1421.0,49.1,13.53,110.1,35.7,15.0,13661.298107982497,-2.153990406402972,7.5,20.1,-1.4480498922136196,107.1078940811974,80.0,-59274.540829082514,821.0,94.0,25.682138124437856,481.0,3.7,4.57,0.404,17.3,16.0,24.90,12.0,53.1,23.0,38.31907827407392,14.0,28.0,1.736456980998676
Turkmenistan,1.0,40.8,5.4,2830.0,29.2,997.0,3.0,1.61,1.72,-145.86658773318484,48.4,137.09,42.0,97.6,93.7,450.0,0.0,18.6,4.2,0.0014,96.30535923107675,9.0,28905.0,1834.0,80.0,12.0,7104.0,19.3,2.7,0.745,23.3,552.0,15.10,2.0,69.7,6.1,37.89545551854903,14.0,41.7,2.3854202494855565
Eswatini,14.0,54.6,9.9,2426.0,23.7,618.0,5.809693610871228,1.75,3.08,-15.670474050399719,54.7,56.6,49.4,45.2,2.0,19516.01432011732,-3.1208687994784725,16.5,11.6,0.12064770704452954,91.59387861793192,82.7,29244.71201226415,694.0,79.79044309837874,12.3,3306.0,34.7,2.92,0.597,26.5,278.0,21.40,125.0,57.7,40.5,41.736198599604045,11.575733878000149,27.86846542708986,2.123539554231459
Brunei,2.8,35.881970843446496,0.4,2985.0,31.1,1474.0,4.4,1.25,3.836393679589086,54.05323342227038,65.99956127063864,70.47,11.4,61.6,80.9,91.0,8.6,14.1,0.5,-1.6366170665323718,136.87278305932182,7.1,228321.0,625.8312705143435,84.17670248650477,16.7,27437.0,91.3,1.8,0.829,25.1,186.0,26.85,1584.0,77.74881723961546,2.5,38.315984955478974,7.0,30.444945946101313,2.607943611278809
Sao Tome and Principe,67.0,40.7,6.8,2446.0,19.3,237.0,4.9,2.18,4.41571802111503,236.0208475776572,54.0,22.58,29.8,49.6,3.0,-4967.297537566832,11.57145578600161,12.4,3.3,-0.47285569266623284,58.943604808926466,78.22786861712717,5078.926878584694,1401.0743497014482,84.36422306049468,7.8,2174.0,27.4,4.21,0.618,18.8,116.0,23.75,42.0,70.4,2.2,41.79691581392799,16.0,9.6,2.017677992415238
Vanuatu,27.0,45.73062751985066,1.0,2607.0,23.0,103.0,4.7,2.1,5.083093527154075,278.3987410370072,56.4,25.21,25.9,44.2,0.0,-18163.620021533134,0.0,25.2,8.931406850910008,0.845012586620637,38.70001338527658,76.03956211546216,86960.61773912533,3240.0,90.55593210106328,25.6,2783.0,22.3,3.71,0.607,20.8,72.0,23.95,173.0,65.3,21.0,39.12349929901319,10.0,32.6,2.262174076439823
Comoros,21.0,45.3,0.9,2491.00040771596,20.9,164.0,2.5,2.24,3.09,555.8249355209946,55.4,11.15,62.9,12.8,98.3,20038.207406806847,0.39248015226990063,7.8,-4.107754003935366,-1.0540394451833865,67.72071030765517,2.1,5960.765848785522,1587.0,96.0,39.5,1421.0,8.4,4.07,0.558,20.4,27.0,25.30,24.0,67.4,8.5,39.861456190336874,14.0,7.6,2.012889854942483
